org_juridica,categoria,fecha_matricula,razon_social,tipo_identificacion,numero_identificacion,actividad_economica,actividad_economica2,actividad_economica3,actividad_economica4,desc_tamano_empresa,departamento,municipio,direccion_comercial,correo_comercial,rep_legal
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-08,JACARANDA TALLER DE DISEÑO SAS,NIT,901583830,Actividades especializadas de diseño,Publicidad,Actividades de empresas de servicios temporales,,MICRO,CUNDINAMARCA,CAJICA,KM 7  MCP CAJICÁ - C,daniel.osorio@jacarandataller.com.co,DANIEL ENRIQUE OSORIO RUBIANO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-01-12,ALPA INNOVATION SAS,NIT,901554499,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Otras actividades de servicios de información n.c.p.,,MICRO,BOGOTA,BOGOTA D.C.,CL 98 NO. 19 A 79,ceo@alpa-innovation.com,ALEJANDRO PADILLA VALDERRAMA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-29,ANA PAVLOVA SAS,NIT,901589585,Elaboración de otros productos alimenticios n.c.p.,,,,MICRO,VALLE DEL CAUCA,CALI,CR 48 12 B 60,juruidico@grivasasociados.com,ANA ISABEL OSORIO CHAVES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-19,FRUTAS FRESCAS GONVA S.A.S,NIT,901467039,Comercio al por menor de productos agrícolas para el consumo en establecimientos especializados,Cultivo de frutas tropicales y subtropicales,Procesamiento y conservación de frutas legumbres hortalizas y tubérculos,,MICRO,SUCRE,SAN MARCOS,CL 3 CRA 5 -  36 CRR,frutasfrescasgonva@gamail.com,RAMIREZ YEPES MARIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-13,SERVICIOS ON E.S.P. S.A.S,NIT,901632961,Captación tratamiento y distribución de agua,Actividades de saneamiento ambiental y otros servicios de gestión de desechos,Construcción de proyectos de servicio público,,MICRO,BOGOTA,BOGOTA D.C.,CR 129 NO. 22 F 80,leonardoarbelaez@cald.co,LEONARDO ARBELAEZ LAMUS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-21,ALL NATURAL ING S.A.S,NIT,901655704,Actividades de paisajismo y servicios de mantenimiento conexos,Otras actividades profesionales científicas y técnicas n.c.p.,,,MICRO,BOGOTA,BOGOTA D.C.,Calle 15 53 12,gerencia@allnaturalsas.com,WILLIAM ANDRES GUARIN RAMOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-10,CBC SOLUTIONS SAS,NIT,901592828,Actividades de contabilidad teneduría de libros auditoría financiera y asesoría tributaria,Actividades de consultoría de gestión,Otras actividades de servicio de apoyo a las empresas n.c.p.,,MICRO,BOGOTA,BOGOTA D.C.,CR 41 A NO. 8 25 SUR,info@cbcsolutions.com.co,ANDRES RICARDO GUZMAN QUINTERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-24,VIE TON VOYAGE S.A.S,NIT,901569549,Actividades de las agencias de viaje,Actividades de operadores turísticos,,,MICRO,CESAR,VALLEDUPAR,CL 6 D   19 E   74  ,contact@vie-ton-voyage.fr,GUIRLINGER CEDRIC
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-07-19,LOPEZ MATEUS HOLDING S.A.S,NIT,901614734,Actividades de administración empresarial,,,,MICRO,CUNDINAMARCA,COTA,KM 1.5 VARIANTE COTA,gerenciaoperaciones@lmgroup.com.co,GILBERTO LOPEZ SANTAMARIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-26,GOLDEN COMPANY AGENCY SAS,NIT,900863923,Procesamiento y conservación de frutas legumbres hortalizas y tubérculos,Procesamiento y conservación de carne y productos cárnicos,Elaboración de productos de panadería,Fabricación de instrumentos aparatos y materiales médicos y odontológicos (incluido mobiliario),MICRO,CUNDINAMARCA,COTA,KM 1 VIA SIBERIA FUN,gerencia@goldencompanyagency.com,GEOVANNY ARGENIS BARRERA CORTES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-01-17,ASCEND GROUP SAS,NIT,901555910,Actividades de ingeniería y otras actividades conexas de consultoría técnica,,,,MICRO,BOGOTA,BOGOTA D.C.,CR 50 A NO. 122 89,notificaciones@ascend.net.co,MAURICIO OTOYA CASASFRANCO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-07,EMPRESA GANADERA MONTERREY S.A.S.,NIT,901631248,Cría de ganado bovino y bufalino,,,,MICRO,CAQUETA,EL PAUJIL,VRD EL QUEBRADON FCA,o.granados@udla.edu.co,GRANADOS MARTINEZ OMAR ALEJANDRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-23,SABORES A GRANEL S.A.S.,NIT,901568797,Comercio al por menor de otros productos alimenticios n.c.p. en establecimientos especializados,Comercio al por mayor de productos alimenticios,Elaboración de comidas y platos preparados,,MICRO,ANTIOQUIA,ITAGUI,CL 85 NO 48 01 BL 31,contacto@agranelsabores.com,GUTIERREZ JIMENEZ IVONNE JULIANA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-26,POLIETILENOS Y POLIPROPILENOS AGRICOLAS S.A.S,NIT,901598882,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por productos diferentes de alimentos (víveres en general) bebidas (alcohólicas y no alcohólicas) y tabaco,,,,MICRO,RISARALDA,PEREIRA,CALLE 19 10 27 CENTR,gerencia@polyproagro.com,RODRIGUEZ URREGO ALBA JOANNA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-18,GLOBAL ENTERPRISES & LOGISTICS S.A.S.,NIT,901624192,Otras actividades de servicio de apoyo a las empresas n.c.p.,Actividades combinadas de servicios administrativos de oficina,Actividades de consultoría de gestión,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 7 # 7 - 500 BL,grupodeinversion@outlook.es,ELIAS MAURICIO CAÑON OLAYA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-01-20,EDSUX S.A.S.,NIT,901570676,Formación para el trabajo,Otros tipos de educación n.c.p.,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,MICRO,GUAJIRA,RIOHACHA,CL 7 Nro. 9 - 36,administrativo@edsux.com,GARCIA ZULETA MARIA ELVIRA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-25,S&J FINANCIERA SAS,NIT,901626937,Actividades de las corporaciones financieras,,,,MICRO,BOLIVAR,CARTAGENA,CR 79 # 20-257 C.R. ,jsfernandez@misena.edu.co,SANDRA MARCELA VASQUEZ CARDENAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-31,DE CONCRETO SAS,NIT,901628565,Fabricación de artículos de hormigón cemento y yeso,,,,MICRO,TOLIMA,IBAGUE,CL 59 3A - 27,info@deconcreto.co,SATINA RODRIGUEZ YENNY NATALY
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-14,INVERSIONES MM UNIDAS S.A.S.,NIT,901663565,Actividades de administración empresarial,,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 43 # 33 - 57,invunidas@vyp.com.co,RODRIGO  MUÑOZ MENENDEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-28,URBAN SOFTWARE S.A.S,NIT,901638498,Comercio al por mayor de computadores equipo periférico y programas de informática,,,,MICRO,BOGOTA,BOGOTA D.C.,CL 25 F NO. 85 C 82,ingenieria@tecnoservers.com,MARIBEL PRIETO MEDINA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-16,TERMINAL DE TRANSPORTES DE CARTAGO S.A.S,NIT,901576300,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Construcción de proyectos de servicio público,,,MICRO,VALLE DEL CAUCA,CARTAGO,CR 22 4 01,gerencia@terminalcartago.com,TORRES CARVAJAL CARLOS FELIPE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-01-21,IMPORCOMEXCL SAS,NIT,901557628,Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,Comercio al por mayor no especializado,Actividades de apoyo a la educación,,MICRO,BOGOTA,BOGOTA D.C.,CALLE 127 A 53 A 45,aduanas@imporcomexcorp.com,JESSICA ESMERALDA GARCIA VISCARRA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-07-12,HOTEL COLMENA S.A.S.,NIT,901612882,Alojamiento en hoteles,Servicio de estancia por horas,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 44  NO. 10 S,gerencia@procoi.com,ANDRÉS  POVEDA ZAPATA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-10-20,GRUPO DENTAL TECNOLÓGICO COLOMBIANO SAS,NIT,901646170,Actividades de la práctica odontológica,,,,MICRO,BOGOTA,BOGOTA D.C.,CL 63 NO. 20 35,legal@mymoons.mx,ALEXANDER VADIM CLAPP
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-29,SANTE CLINICA INTEGRAL S.A.S.,NIT,901670338,Actividades de la práctica médica sin internación,,,,MICRO,VALLE DEL CAUCA,CALI,CR 122 A 10 122 CA 6,contabilidad@medicalprecisioncare.com,WILMER YESID GONZALEZ ALDANA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-01,GITECK SAS,NIT,901570881,Comercio al por menor de computadores equipos periféricos programas de informática y equipos de telecomunicaciones en establecimientos especializados,,,,MICRO,BOGOTA,BOGOTA D.C.,CL 72   29 A 07,giselle.lopez@giteck.com.co,LOPEZ MEDINA GISELLE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-30,HUILA INVESTMENT GROUP S.A.S,NIT,901580507,Otras actividades de distribución de fondos,,,,MICRO,BOGOTA,BOGOTA D.C., CL 127 A # 71 B 89 ,huila@txz.com.co,CARLOS GOMEZ BURGOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-24,SKID EXPERTS SAS,NIT,901450899,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,Actividades de apoyo para la extracción de petróleo y de gas natural,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,Actividades de ingeniería y otras actividades conexas de consultoría técnica,MICRO,META,ACACIAS,CARRERA 18 N° 6A - 4,evangelos@skidexperts.com,MAVRAEIDIS EVANGELOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-16,INVERSIONES N2 S.A.S.,NIT,901623358,Actividades de otros servicios de comidas,,,,MICRO,ANTIOQUIA,MEDELLIN,CALLE 44 A  # 74 - 3,gerencia@inversionesn2.com,NICOLAS  DUQUE NARANJO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-09,BOTERO TORO S.A.S,NIT,900093101,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,,MICRO,CALDAS,MANIZALES,CR 23  35 15,fondeca@casautos.com.co,TORO MEJIA ADRIANA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-07,INVERSIONES LLANO VERDE S.A.S,NIT,901583695,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,Actividades de arquitectura,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,Construcción de otras obras de ingeniería civil,MICRO,CASANARE,YOPAL,CARRERA 20 8-53 OFIC,gerencia@ecotonoconsultores.com,CAMACHO MARTINEZ ANDRES LEONARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-20,G-MINDS SAS,NIT,901586497,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,,MICRO,BOGOTA,BOGOTA D.C.,CR 85 B NO. 22 B 34,aortiz@g-minds.com.ar,ALDO ORTIZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-10,JAM NOVA GROUP S.A.S,NIT,901574420,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,Actividades inmobiliarias realizadas con bienes propios o arrendados,Actividades jurídicas,,MICRO,BOGOTA,BOGOTA D.C.,Calle 64 11 37 LOCAL,info@sillaselectricasnova.com,MARINA VARGAS ARDILA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-02,IMEXCO IMPORT AND EXPORT COMPANY S.A.S.,NIT,901299970,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,Comercio al por menor de artículos de ferretería pinturas y productos de vidrio en establecimientos especializados,,,MICRO,VALLE DEL CAUCA,CALI,CL. 23D N No. 5C N 5,ventas@imexcompanys.com,
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-26,KAFFETAL SAS,NIT,901589247,Comercio al por menor realizado a través de internet,Cultivo de café,Trilla de café,Descafeinado tostión y molienda del café,MICRO,META,VILLAVICENCIO,CR 40 NO 5A 271 SUR ,renan.mosquera@gdc-consultoria.com,MOSQUERA MALAGON RENAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-01,COMERCIALIZADORA INTERNACIONAL NATUEXPORT S.A.S,NIT,901573321,Comercio al por mayor de productos alimenticios,Comercio al por mayor de productos químicos básicos cauchos y plásticos en formas primarias y productos químicos de uso agropecuario,,,MICRO,ANTIOQUIA,SAN JUAN DE URABA,CL 20  22 - 43,gerencia@natuexport.com,ASPRILLA MORA LUIS MARIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-29,PROPULSOR LATINOAMERICA SAS,NIT,901579908,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría de gestión,,,MICRO,BOGOTA,BOGOTA D.C.,CR 38 NO. 56 50,contacto@propulsor.com.co,MARY LUZ ESCOBAR RIVERA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-03,HEIMDAL CARTAGENA SAS,NIT,901651142,Generación de energía eléctrica,,,,MICRO,BOGOTA,BOGOTA D.C.,CL 142 NO. 12 B 51 O,mio@unisonep.com,MICHAEL OSTERGAARD
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-16,MATERIALES LA GRAN FORTUNA S.A.S,NIT,901576291,Comercio al por menor de artículos de ferretería pinturas y productos de vidrio en establecimientos especializados,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,Otras actividades de servicio de apoyo a las empresas n.c.p.,,MICRO,ANTIOQUIA,LA CEJA,KM 5 VIA LA CEJA RIO,contabilidad@materialeslagranfortuna.com.co,GOMEZ ARANGO JULIETH VIVIANA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-07-21,PAY RETAILERS GROUP S.A.S.,NIT,901404881,Procesamiento de datos alojamiento (hosting) y actividades relacionadas,Otras actividades de telecomunicaciones,Publicidad,,MICRO,BOGOTA,BOGOTA D.C., CARRERA 7 # 156 - 6,juan.schultze@payretailers.com,JUAN FRANCISCO SCHULTZE-KRAFT GAMBOA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-24,WIGO2CLOUD S.A.S.,NIT,901578706,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Otras actividades de tecnologías de información y actividades de servicios informáticos,Procesamiento de datos alojamiento (hosting) y actividades relacionadas,Otras actividades de tecnologías de información y actividades de servicios informáticos,MICRO,BOGOTA,BOGOTA D.C.,CR 7   71   21 TO B ,management@wigo2cloud.com,JOSE MAURICIO RODRIGUEZ ZAPATA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-23,GLOBEXPLORE DRILLING COLOMBIA S.A.S.,NIT,901578342,Actividades de ingeniería y otras actividades conexas de consultoría técnica,,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 43 A NO. 1  ,contabilidadcolombia@globexploredrilling.com,VICTOR MANUEL DIAZ SALAZAR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-05-23,INVERSIONES PRYT C.I. MIPYME SOCIEDAD POR ACCIONES SIMPLIFICADA,NIT,901088081,Cultivo de especias y de plantas aromáticas y medicinales,Comercio al por mayor de materias primas agropecuarias animales vivos,Cultivo de hortalizas raíces y tubérculos,Cultivo de frutas tropicales y subtropicales,MICRO,TOLIMA,FLANDES,VRD CAMALA LT 6 FCA ,contabilidad@pryt.com.co,RODRIGUEZ ESCOBAR LUZ ADRIANA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-24,SOY LIMA EXPORT SOCIETY S.A.S,NIT,901176215,Procesamiento y conservación de frutas legumbres hortalizas y tubérculos,Comercio al por mayor de productos alimenticios,Comercio al por mayor de otros productos n.c.p.,,MICRO,ANTIOQUIA,GUARNE,PARQUE INDUSTRIAL RO,neidit@soylimon.com,MARTINEZ CASTILLO NEIDIT
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-06-13,INVERSIONES ORTEGA GAVIRIA S.A.S.,NIT,901604878,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,,MICRO,ANTIOQUIA,ENVIGADO,CR 48 46 A SUR 31,secretaria@adro.com.co,GAVIRIA GONZALEZ AMALIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-11,BINAFI S.A.S.,NIT,901574653,Actividades de administración empresarial,Otras actividades de tecnologías de información y actividades de servicios informáticos,,,MICRO,VALLE DEL CAUCA,CALI,CL 42 D 1 CR 5122,drodriguez@binafigroup.com,DIEGO FERNANDO RODRIGUEZ CAICEDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-12,WHITE KEY S.A.S,NIT,901632652,Publicidad,Organización de convenciones y eventos comerciales,Actividades de servicios relacionados con la impresión,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),MICRO,CALDAS,MANIZALES,CR 22 A 75 A 48 LC 2,contacto@whitekey.com.co,CARDONA OSIAS JAVIER MAURICIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-05,DIPCORE COLOMBIA S.A.S.,NIT,901586756,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,,,MICRO,ANTIOQUIA,MEDELLIN,CARRERA 43 A 18 SUR ,felipeborlido@dipcore.com,DANIELA  PABON POVEDA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-17,MACTELCO SAS,NIT,901631753,Comercio al por mayor de equipo partes y piezas electrónicos y de telecomunicaciones,,,,MICRO,CUNDINAMARCA,MADRID,CL 4 CR 1 A 126 CON ,jedmacmahonve@unal.edu.co,MACMAHON VERGARA JESUS DAVID
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-27,INVERSIONES DEPECRI SAS,NIT,901588953,Actividades inmobiliarias realizadas con bienes propios o arrendados,Comercio de vehículos automotores nuevos,Comercio de vehículos automotores usados,,MICRO,CUNDINAMARCA,COTA,KM 1.6 VIA SIBERIA C,juan.gonzalez@iceberg.com.co,JUAN CARLOS GONZALEZ RODRIGUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2023-01-12,STELLAR SHINE SAS,NIT,901670541,Organización de convenciones y eventos comerciales,Publicidad,,,MICRO,BOGOTA,BOGOTA D.C.,CR 94 A NO. 129 B 99,marketing@sanissawards.com,KAREN LISETH GRAJALES MAZUERA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-11-01,MULTIACABADOS A&V SAS,NIT,901649776,Terminación y acabado de edificios y obras de ingeniería civil,,,,MICRO,BOGOTA,BOGOTA D.C.,Calle 7 1 ESTE 40,gerencia@pintumaxter.co,ALONSO QUINTERO 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-19,Z+Z ARQUITECTURA S.A.S.,NIT,901586441,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Actividades especializadas de diseño,,MICRO,VALLE DEL CAUCA,CALI,CR 5 10 63 OF 415,info@2zaquitectura.co,CAMILO ENRIQUE ZUÑIGA RIVERA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-29,QUÁLITAS SERVICIOS S.A.S,NIT,901627541,Otras actividades de servicio financiero excepto las de seguros y pensiones n.c.p.,Actividades inmobiliarias realizadas con bienes propios o arrendados,Actividades combinadas de servicios administrativos de oficina,Arrendamiento de propiedad intelectual y productos similares excepto obras protegidas por derechos de autor,MICRO,BOGOTA,BOGOTA D.C.,CR 2 ESTE NO. 76 47 ,mmartinez@qualitas.com.mx,BERNANDO EUGENIO RISOUL SALAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-25,BALMEIN SAS,NIT,901569669,Comercio al por menor de productos textiles en establecimientos especializados,Comercio al por menor de productos textiles prendas de vestir y calzado en puestos de venta móviles,Otras actividades de servicio de apoyo a las empresas n.c.p.,,MICRO,BOGOTA,BOGOTA D.C.,CL 168   14 B 45 TO ,gerencia@chairaffaire.co,LUZ AMPARO LOSADA VANEGAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-09-09,COREN INTERNATIONAL S.A.S.,NIT,901632037,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Actividades de arquitectura,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,Otras actividades profesionales científicas y técnicas n.c.p.,MICRO,RISARALDA,PEREIRA,CL 10 18 27 AP 603 T,contact@corensy.com,ESCOBAR HEREDIA JUAN GUILLERMO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-12-14,BACK OFFICE BUSINESS SERVICES S.A.S,NIT,901663395,Actividades de contabilidad teneduría de libros auditoría financiera y asesoría tributaria,Actividades combinadas de servicios administrativos de oficina,,,MICRO,BOGOTA,BOGOTA D.C.,CR 46 NO. 187 30 IN ,gerencia@bobsone.co,HECTOR ENRIQUE ORDOÑEZ NUÑEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-06-10,APLICACIONES INDUSTRIALES DE COLOMBIA SAS,NIT,901604234,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Instalación especializada de maquinaria y equipo industrial,,MICRO,BOGOTA,BOGOTA D.C.,CR 14 NO. 134 A 80,info@appsico.com.co,WILLIAM ANDRES PACHECO PARRA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-25,LA MERA AGENCIA AUDIOVISUAL S.A.S.,NIT,901578845,Organización de convenciones y eventos comerciales,Creación audiovisual,,,MICRO,CUNDINAMARCA,MOSQUERA,CL 10 SUR 14 A 85 TO,contacto@lamera.com.co,PACHECO CAICEDO ANDRES CAMILO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-06-14,CONSTRUDISEÑOS E INNOVACIONES D & J S.A.S,NIT,901604309,Construcción de otras obras de ingeniería civil,,,,MICRO,BOGOTA,BOGOTA D.C.,CL 13 A BIS NO. 15 A,construeinovacionesdyj@protonmail.com,DARWIN JESUS SANCHEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-03-03,TAGS AGENCIA DIGITAL S.A.S,NIT,901572014,Publicidad,Otras actividades profesionales científicas y técnicas n.c.p.,Actividades de postproducción de películas cinematográficas videos programas anuncios y comerciales de televisión,,MICRO,BOGOTA,BOGOTA D.C.,CL 59 NO. 3 A 30,contacto@tagsagenciadigital.com,CLARA MERCEDES BERNAL GOMEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-04-21,ASESORÍA LABORAL EMPRESARIAL S.A.S,NIT,901587016,Actividades de consultoría de gestión,Actividades de administración empresarial,Otras actividades de servicio de apoyo a las empresas n.c.p.,Actividades jurídicas,MICRO,ANTIOQUIA,BELLO,CALLE        57 AA  ,ayuda@dperez.com.co comercial@sstasesorialaboral.com sst@dperez.com.co,JUAN DAVID PEREZ OSORIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-14,CORPORACION EDUCATIVA HUMANAR S.A.S,NIT,901572752,Formación para el trabajo,,,,MICRO,CUNDINAMARCA,GIRARDOT,TV 31 NO. 7 - 157 BR,sedegirardot@humanar.edu.co,CALDERON CUBILLOS VICKY
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-10-26,FILFER PAYMENTS S.A.S.,NIT,901647801,Otras actividades profesionales científicas y técnicas n.c.p.,Procesamiento de datos alojamiento (hosting) y actividades relacionadas,Publicidad,Otras actividades de servicio de apoyo a las empresas n.c.p.,MICRO,BOGOTA,BOGOTA D.C.,CL 70 BIS NO. 4 41,legal@filferpayments.com,NANCY RANGEL BOLIVAR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-02-21,OSLO PRIVATE EQUITY S.A.S,NIT,901567905,Actividades de las corporaciones financieras,Actividades de las sociedades de intermediación cambiaria y de servicios financieros especiales,Otras actividades auxiliares de las actividades de servicios financieros n.c.p.,Comercio al por mayor no especializado,MICRO,BOGOTA,BOGOTA D.C.,CL 15 NO. 12 57,contable@dielco.net,DAVID RICARDO OSPINA LOZANO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-10-13,CRUZ CASTRO ABOGADOS S.A.S.,NIT,901644101,Actividades jurídicas,,,,MICRO,RISARALDA,PEREIRA,CR 15 12 37 OF 603 E,juridico@ccabogados.com.co,CASTRO CRUZ CESAR AUGUSTO
