org_juridica,categoria,fecha_matricula,razon_social,tipo_identificacion,numero_identificacion,actividad_economica,actividad_economica2,actividad_economica3,actividad_economica4,desc_tamano_empresa,departamento,municipio,direccion_comercial,correo_comercial,rep_legal
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2006-10-11,TECNIDECOR S.A.S.,NIT,900112215,Fabricación de pinturas barnices y revestimientos similares tintas para impresión y masillas,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,,,MEDIANA,ANTIOQUIA,CALDAS,KM 3 PARQUE INDUSTRI,tecnidecor@tecnidecor.co,GONZALEZ DUQUE OSCAR DE JESUS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1986-07-18,PREFABRICADOS DE ACERO SOCIEDAD POR ACCIONES SIMPLIFICADA,NIT,860353552,Fabricación de productos metálicos para uso estructural,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,,,GRANDE,BOGOTA,BOGOTA D.C.,AV CL 17 NO. 132-48,prefacero@hotmail.com,ANDRES FELIPE RESTREPO CASTRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2006-12-11,EMV CONSTRUCTORA S.A.S,NIT,900123126,Construcción de edificios no residenciales,Terminación y acabado de edificios y obras de ingeniería civil,Actividades de arquitectura,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,MEDIANA,BOGOTA,BOGOTA D.C.,KRA 9 #115-06 OFI 60,contabilidad1@emvconstructora.com,MARTIN ENRIQUE MOLANO VENEGAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-04-18,CONSTRUCTORA BLACK 136 S.A.S,NIT,901072440,Construcción de edificios residenciales,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 16 NO. 136 60,ral1309@hotmail.com,RODRIGO ALONSO LOZANO ROMERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-01-04,SERENA HOTELS S.A.S.,NIT,901143446,Actividades de administración empresarial,Alojamiento en hoteles,Lavado y limpieza incluso la limpieza en seco de productos textiles y de piel,Alojamiento en apartahoteles,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 10 A 36  29,contabilidad1@serenahotelsco.com abogadoluisbrestrepo@gmail.com,ESTEFANIA  VASQUEZ CAÑAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2001-10-22,CASTRO E HIJOS LIMITADA,NIT,804012051,Comercio al por menor de combustible para automotores,Comercio al por menor de lubricantes (aceites grasas) aditivos y productos de limpieza para vehículos automotores,Comercio de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,Actividades postales nacionales,MEDIANA,SANTANDER,BUCARAMANGA,CL 32 NO. 33 A - 56,administraciongeneral@castroehijos.com,GONZALEZ CASTRO RODRIGO ANDRES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1994-12-29,TECNOLOGIA DE PROCESOS S.A.S.,NIT,890922742,Fabricación de otros tipos de maquinaria y equipo de uso general n.c.p.,,,,MEDIANA,ANTIOQUIA,SABANETA,CR 48 NO 65 SUR 114,contabilidad@tekpro.com.co,PUERTA TAMAYO ALEJANDRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2001-01-15,PC MEJIA S.A.,NIT,811025231,Instalaciones eléctricas,,,,GRANDE,ANTIOQUIA,ITAGUI,CR 52 NO 85 42,contabilidad@pcmejia.com.co,CORDOBA HERNANDEZ CARLOS EDUARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-01-07,COMERCIAL +BIOS S.A.S.,NIT,901352950,Comercio al por mayor a cambio de una retribución o por contrata,Comercio al por mayor de productos alimenticios,,,MEDIANA,ANTIOQUIA,ENVIGADO,CR 48 NO 27A SUR 89,opav@opav.co,REY MORA DARIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-04-20,AGENCIA DE SERVICIOS TEMPORALES T.L.C. S.A.S.,NIT,900441349,Actividades de empresas de servicios temporales,,,,MEDIANA,CORDOBA,MONTERIA,CRA 4 NRO. 28 00 ED.,agencia.serviciostemporales@gmail.com,FLOREZ DIAZ ELIAS DAVID
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-12-26,CHACON CONSTRUCCIONES S.A.S.,NIT,900486973,Construcción de edificios residenciales,Construcción de edificios no residenciales,,,MEDIANA,NORTE DE SANTANDER,CUCUTA,CL 10 0E 94 VENTURA ,chaconconstrucciones43@gmail.com,CHACON CHAVARRO CARLOS MANUEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2005-02-11,HUMAX PHARMACEUTICAL S.A.,NIT,811038881,Fabricación de productos farmacéuticos sustancias químicas medicinales y productos botánicos de uso farmacéutico,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,,,GRANDE,ANTIOQUIA,LA ESTRELLA,CL 97B SUR NRO. 50 9,info@humax.com.co,MENDEZ MADRIZ LUIS ALEJANDRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-11-13,COMSA COLOMBIA SAS,NIT,900675223,Construcción de carreteras y vías de ferrocarril,Construcción de edificios no residenciales,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Construcción de proyectos de servicio público,GRANDE,BOGOTA,BOGOTA D.C.,CR 11 A 93 A 62 OF 3,colombia@comsa.com,LUIS GARCIA MONGE PIEDRA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1997-03-14,C.I. FILLCO FLOWERS SAS,NIT,832001581,Cultivo de flor de corte,Comercio al por mayor de materias primas agropecuarias animales vivos,,,MEDIANA,CUNDINAMARCA,ZIPAQUIRA,VDA PASO ANCHO FCA S,contabilidad@fillcoflowers.com,SANTIAGO  LAVERDE CORREDOR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1994-08-08,VIAJES CIRCULAR S.A.S,NIT,800236839,Actividades de las agencias de viaje,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 7 NO 26 20 P 14,notificacionjudicial@viajescircular.com,JAIME OLIMPO ULLOA BRIÑEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-08-25,INFOTRANS COLOMBIA SAS,NIT,900882774,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Comercio al por mayor de computadores equipo periférico y programas de informática,,MEDIANA,BOGOTA,BOGOTA D.C.,Carrera 50 # 114-17,salescolombia@infotransgroup.com,MARCO ANDRES CASTRO GARCIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1993-12-09,ALTAIR INGENIERIA S.A.S.,NIT,800217575,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Creación literaria,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,MEDIANA,BOGOTA,BOGOTA D.C.,CR 16 NO. 82-29 OF 8,rafael.silva@altairsa.com,RAFAEL IGNACIO SILVA ARIZA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1995-12-29,T N M LIMITED,NIT,830012194,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Ensayos y análisis técnicos,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades de consultoría de gestión,GRANDE,BOGOTA,BOGOTA D.C.,CR 15 # 93A - 84 OF ,impuestos.colombia@tnmlimited.com,COHEN EHUD   
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-01-31,BONA VIDA CATAMARANES S.A.S,NIT,901150879,Transporte de pasajeros marítimo y de cabotaje,Actividades de operadores turísticos,Comercio al por menor de otros productos alimenticios n.c.p. en establecimientos especializados,Otros servicios de reserva y actividades relacionadas,MEDIANA,BOLIVAR,CARTAGENA,BARRIO GETSEMANI,contabilidad@bonavidacatamaranes.com,LUDWIG MARTIN MOOG HERRERA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1992-12-02,HGC ARQUITECTOS LTDA,NIT,800183149,Actividades de arquitectura,Construcción de edificios residenciales,Construcción de edificios no residenciales,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,MEDIANA,BOGOTA,BOGOTA D.C.,CR 10 96 25 OFI 505,administracion@hgcarquitectos.com,CARRASCO RAMIREZ LUIS ALFREDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-12-22,GAS GIBRALTAR S A S,NIT,901039700,Fabricación de productos de la refinación del petróleo,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 119 14 03 OFICINA,jaime.madiedo@gasgibraltar.com,JAIME MADIEDO CEPEDA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-12-18,OSWAL´S CONSTRUCTORA S.A.S,NIT,900948366,Construcción de edificios no residenciales,Construcción de carreteras y vías de ferrocarril,Actividad No Homologada CIIU v4,Comercio al por menor de artículos de ferretería pinturas y productos de vidrio en establecimientos especializados,MEDIANA,CHOCO,QUIBDO,CARRERA 18 # 23A - 1,oswalsconstructorasas@gmail.com oswalyonnier@gmail.com,OSWAL YONNIER MOSQUERA ARMIJO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2021-02-19,C.I. VICMIRON S.A.S.,NIT,901114257,Comercio al por mayor de productos alimenticios,Comercio al por mayor de bebidas y tabaco,Comercio al por mayor de bebidas y tabaco,Comercio al por mayor de productos textiles productos confeccionados para uso doméstico,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 31 A NO. 16 A ,luisburon@hotmail.com,LUIS ALBERTO BURON SOLANO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2002-12-27,ADMINEGOCIOS S.A.S,NIT,830113598,Otras actividades profesionales científicas y técnicas n.c.p.,Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,,,GRANDE,BOGOTA,BOGOTA D.C.,CRA 13 NO. 26A 47 PI,adminegocios@olcsal.com,PATRICIA ELENA SALGADO VERGARA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-11-16,YACOTA S A S,NIT,900570364,Procesamiento y conservación de carne y productos cárnicos,,,,MEDIANA,CUNDINAMARCA,COTA,COTA VRD PARCELAS AU,ch.yacota@hotmail.com,DENNIS EDUARDO GUALDRON SILVA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-04-16,CONSTRUCCION E INGENIERIA GLOBAL S.A.S BYGGER S.A.S.,NIT,900518291,Construcción de otras obras de ingeniería civil,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,,MEDIANA,BOYACA,TUNJA,CARRERA 1F  40 149 O,biggersas@gmail.com,MORENO LARA CARLOS ARTURO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-03-05,BRAMADORA FISH SAS,NIT,901163329,Acuicultura de agua dulce,Transporte de carga por carretera,Actividades de apoyo para la extracción de petróleo y de gas natural,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,MEDIANA,BOGOTA,BOGOTA D.C.,CL 168   21   58,gerencia@bramadora.com.co,OMAR ANDRES FELICIANO RODRIGUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1991-05-24,COMPAÑIA DE SEGURIDAD Y VIGILANCIA PRIVADA AZIMUT LIMITADA,NIT,800129890,Actividades de seguridad privada,Actividades de servicios de sistemas de seguridad,Actividades combinadas de apoyo a instalaciones,,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 108 NO 51-77,contabilidad@azimut.com.co,ANDRES MAURICIO CHACON DELGADO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-11-03,COLOMBIANA INDUSTRIAL DE EMPAQUES FLEXIBLES S A S,NIT,900475139,Fabricación de artículos de plástico n.c.p.,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 9 NO. 41 A 67,cipaksas@gmail.com,MENDEZ SANDOVAL JAIRO ALBERTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-06-04,VITAOVO S.A.S.,NIT,900363012,Cría de aves de corral,,,,MEDIANA,RISARALDA,PEREIRA,CARRERA 12 NRO 72 E-,administracion@vitaovo.co,ORREGO ZAPATA RAFAEL ANDRES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1998-07-14,ACOMEQ INGENIERIA SAS,NIT,830047840,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Actividades de arquitectura,Construcción de edificios no residenciales,Generación de energía eléctrica,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 51 NO 64 A 69,oscar.sanchez@acomeqingenieria.com,RAUL DARIO SANCHEZ GUERRERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-03-06,EPRING S.A.S.,NIT,901262685,Instalaciones eléctricas,Fabricación de aparatos de distribución y control de la energía eléctrica,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Comercio al por mayor no especializado,MEDIANA,VALLE DEL CAUCA,CALI,AV 4N 44 47,epring@epring.co,LADY JOHANNA PERLAZA CAMELO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1972-02-10,INDUSTRIAS SPRING S.A.S.,NIT,860000794,Fabricación de colchones y somieres,Confección de artículos con materiales textiles excepto prendas de vestir,Fabricación de muebles,Comercio al por menor de otros artículos domésticos en establecimientos especializados,GRANDE,CUNDINAMARCA,COTA,AUT. MEDELLIN ENT. 2,mvillarraga@spring.com.co,JOSE LUIS CALA CARRIZOSA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2000-05-02,G.T.A. COLOMBIA S.A.S.,NIT,811022908,Instalaciones eléctricas,Construcción de otras obras de ingeniería civil,,,GRANDE,ANTIOQUIA,ENVIGADO,TV 34A SUR NO 32D 13,recepcion@gtaingenieria.com,TORO MONTOYA ANDRES FELIPE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-03-02,OLPAR DISTRIBUCIONES S.A.S,NIT,900269971,Comercio al por mayor de productos alimenticios,Comercio al por mayor a cambio de una retribución o por contrata,,,MEDIANA,TOLIMA,IBAGUE,BODEGAS NEMESIO ARAN,moisesolh@gmail.com,OLARTE HENAO MOISES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1987-01-15,ALEJANDRO MUÑOZ SAS,NIT,890406946,Transporte de carga por carretera,Alquiler y arrendamiento de vehículos automotores,Manipulación de carga,Construcción de otras obras de ingeniería civil,MEDIANA,BOLIVAR,CARTAGENA,VARIANTE GAMBOTE MAM,gerencia@alejandromunozcia.com lutria@amlogistica.co,ALEJANDRO  MUÑOZ ARDILA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1997-11-27,AGUAS DEL PUERTO S.A. E.S.P.,NIT,811012043,Captación tratamiento y distribución de agua,,,,MEDIANA,ANTIOQUIA,PUERTO BERRIO,CRA 5 NRO. 46-51,financiera@aguasdelpuerto.com,SANCHEZ SERRANO CRISTOBAL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1992-04-07,AUTOMOTORA NORTE Y SUR LTDA,NIT,800159244,Comercio de vehículos automotores nuevos,Comercio de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,Mantenimiento y reparación de vehículos automotores,Comercio de vehículos automotores usados,GRANDE,VALLE DEL CAUCA,CALI,CL 13 # 78 A - 150,legalnys@norteysur.co,GUILLERMO EDMUNDO BURBANO MURIEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-08-19,IRM AIRES S.A.S,NIT,900878850,Instalaciones de fontanería calefacción y aire acondicionado,,,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 65 CC 31  10,administracion@irmaires.com anderson.angulo@irmaires.com jonny.carmona@irmaires.com,JONNY ALONSO CARMONA CASTAÑO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2007-08-28,G&V ASOCIADOS SAS,NIT,900169699,Construcción de otras obras de ingeniería civil,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Construcción de carreteras y vías de ferrocarril,Actividades de consultoría de gestión,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 124 NO 7-35 OF,gerencia@gyvasociados.com,ERIKA BIBIANA GOMEZ TRUJILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1999-11-30,MERCAPAVA S.A.,NIT,815002459,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos bebidas (alcohólicas y no alcohólicas) o tabaco,Comercio al por mayor de productos alimenticios,Expendio por autoservicio de comidas preparadas,,MEDIANA,VALLE DEL CAUCA,PRADERA,CL 7 NRO. 9 - 59,angela.avila@mercapava.com.co,MARROQUIN PAVA ANDRES FELIPE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-08-28,CONFECCION Y CORTE S.A.S.,NIT,800093526,Confección de prendas de vestir excepto prendas de piel,Comercio al por mayor de materias primas agropecuarias animales vivos,Comercio al por mayor de prendas de vestir,,MEDIANA,ANTIOQUIA,ENVIGADO,CR 43A 49 SUR 41 LC ,gerencia@confecorte.com,VELEZ HENAO NANCY MARIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1997-06-24,ORGANIZACIÓN EDUCATIVA ARENAS GONZÁLEZ S.A.S,NIT,830032369,Educación preescolar,Educación básica primaria,Educación básica secundaria,Establecimientos que combinan diferentes niveles de educación,MEDIANA,BOGOTA,BOGOTA D.C.,CL 152 A NO. 102 51,maximinopoitiers@yahoo.es,YASMIN GONZALEZ CIFUENTES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1994-05-06,COMPUTAR S.A.S.,NIT,800226784,Comercio al por mayor de computadores equipo periférico y programas de informática,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Mantenimiento y reparación de computadores y de equipo periférico,Fotocopiado preparación de documentos y otras actividades especializadas de apoyo a oficina,MEDIANA,CALDAS,MANIZALES,CALLE 19  21 44 ED. ,lilianasoto@computar.co,GARZON MEJIA ORLANDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2002-09-13,CONSTRUCTORA DE MARCAS S A S,NIT,830108799,Publicidad,Organización de convenciones y eventos comerciales,,,GRANDE,BOGOTA,BOGOTA D.C.,CLL 94 A NO 13-11 OF,emmanuel.andrade@thebrandcg.com,HENRY  CANO CUENCA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1998-04-22,FINART S.A.S,NIT,830044180,Otras industrias manufactureras n.c.p.,Actividades de envase y empaque,Fabricación de joyas bisutería y artículos conexos,Comercio al por mayor de otros productos n.c.p.,GRANDE,BOGOTA,BOGOTA D.C.,CRA 127 15B-60 INTER,notificacionesjud@belcorp.biz,HECTOR MAURICIO ROMERO ANDRADE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1997-06-25,BIOSERVICIOS S.A.S.,NIT,810001366,Limpieza general interior de edificios,Terminación y acabado de edificios y obras de ingeniería civil,Actividades de saneamiento ambiental y otros servicios de gestión de desechos,Otras actividades de provisión de talento humano,MEDIANA,CALDAS,MANIZALES,CALLE 65A  23B 122,bioservicios@bioserviciossas.com,URIBE CANO VICTOR HUGO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-02-23,CAFEZAM SAS,NIT,900502040,Trilla de café,Comercio al por mayor de materias primas agropecuarias animales vivos,,,GRANDE,RISARALDA,DOS QUEBRADAS,AVENIDA TRONCAL DE O,contabilidad@cafezam.co,ZAMBRANO HINESTROZA MARTIN GIRALDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-10-09,YOKOGAWA COLOMBIA S A S,NIT,900779576,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Fabricación de aparatos de distribución y control de la energía eléctrica,Actividades combinadas de servicios administrativos de oficina,MEDIANA,BOGOTA,BOGOTA D.C.,AC 80 NO. 69 - 70 BG,flaminio.partidas@yokogawa.com,FLAMINIO RAFAEL PARTIDAS ROA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2001-07-06,SDWF-SMART DIGITAL WORKFORCE SAS,NIT,830088654,Comercio al por menor de computadores equipos periféricos programas de informática y equipos de telecomunicaciones en establecimientos especializados,Otras actividades de tecnologías de información y actividades de servicios informáticos,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,MEDIANA,BOGOTA,BOGOTA D.C.,CL 26 No 69-76 torre,nohora.cardenas@automationanywhere.com,JAIME AURELIO YORY CASTILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-05-09,MACROTICS S.A.S.,NIT,900434009,Comercio al por mayor de equipo partes y piezas electrónicos y de telecomunicaciones,Actividades de telecomunicaciones inalámbricas,,,MEDIANA,VALLE DEL CAUCA,CALI,KR 37 # 5 B2 - 55,jefe_contable@macrotics.com,JAIME ALBERTO GARCIA IZA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1983-12-22,TRANSPORTES ESPECIALES COLEGIOS Y TURISMO S.A.,NIT,860517112,Transporte de pasajeros,Actividades de estaciones vías y servicios complementarios para el transporte terrestre,,,MEDIANA,BOGOTA,BOGOTA D.C.,CARRERA 68C 74B-15,notificaciones@tescotur.com,JOSE ALFONSO VALERO SANCHEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-09-01,DYNAMO DISTRIBUTION S A S,NIT,900460312,Comercio al por menor de todo tipo de calzado y artículos de cuero y sucedáneos del cuero en establecimientos especializados,Comercio al por mayor de prendas de vestir,Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados,Comercio al por menor realizado a través de internet,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 163 A NO 21 - ,contabilidad@pernine.com.co,JOHN  DAVIDESCU GUELRUD
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2003-02-11,COMERCIALIZADORA DIAZ HERMANOS CDH S.A.S.,NIT,830115656,Comercio al por mayor de productos alimenticios,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 18 NO. 16B-13,comerdiazhernandez@gmail.com,ANGELA BRIGITH DIAZ CHAPARRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2003-08-20,ACUMULADORES DEL ORIENTE S.A.S.,NIT,811040768,Fundición de metales no ferrosos,Comercio al por mayor de desperdicios desechos y chatarra,Transporte de carga por carretera,,MEDIANA,ANTIOQUIA,BELLO,AUTOPISTA  MEDELLIN ,gerencia@acor.com.co asistente.admi@acor.com.co,JUAN GUILLERMO ALZATE ECHEVERI
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1972-03-28,COLEGIO BILINGÜE HISPANOAMERICANO CONDE ANSÚREZ S.A.S.,NIT,860000228,Establecimientos que combinan diferentes niveles de educación,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 67 No. 173A-80,contabilidad@hispanoamericano.edu.co,JAVIER FERNANDO GIL TOVAR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1991-02-28,CROYDON COLOMBIA S A,NIT,800120681,Fabricación de otros tipos de calzado excepto calzado de cuero y piel,Comercio al por menor de todo tipo de calzado y artículos de cuero y sucedáneos del cuero en establecimientos especializados,Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,Comercio al por mayor de calzado,GRANDE,BOGOTA,BOGOTA D.C.,CR 61 No. 48 - 37 SU,rarias@croydon.com.co,JUAN CARLOS RESTREPO VELEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-08-15,INVERSIONES SANTURBAN S.A.S.,NIT,900235204,Construcción de edificios residenciales,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Otras instalaciones especializadas,Actividades inmobiliarias realizadas con bienes propios o arrendados,MEDIANA,SANTANDER,BUCARAMANGA,CARRERA 26 # 36 - 14,inversionessanturban@gmail.com,CHAVEZ CARREÑO SILVIA MARCELA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-02-27,DESPACHADORA INTERNACIONAL DE COLOMBIA SAS,NIT,860068121,Transporte de carga por carretera,Almacenamiento y depósito,Otras actividades complementarias al transporte,,GRANDE,CUNDINAMARCA,SOPO,CARR BRICEÑO - SOPO ,dicnotificaciones@corona.com.co,JORGE ELEAZAR GIRALDO MONTOYA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-05-19,ELETCOL SAS,NIT,901081560,Instalaciones eléctricas,Actividades de telecomunicaciones inalámbricas,Otras actividades de telecomunicaciones,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 20 # 185-58,eletcol@gmail.com,ADRIAN GABRIEL MIRABAL NAVARRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-02-10,CONSTRUCTORA DEL PERIJA S.A.S. ZOMAC,NIT,901364993,Construcción de carreteras y vías de ferrocarril,Construcción de otras obras de ingeniería civil,,,MEDIANA,CESAR,AGUSTIN CODAZZI,KM 3 HC LOS ANDES,comunicacionesperijazomac@gmail.com,FREITE OROZCO DIANA CAROLINA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2005-02-10,RED DE SERVICIOS DE OCCIDENTE S.A,NIT,900009827,Actividades de juegos de azar y apuestas,Actividades postales nacionales,Otras actividades de telecomunicaciones,Otras actividades de servicio de apoyo a las empresas n.c.p.,GRANDE,CHOCO,QUIBDO,CALLE 25  5  78 PISO,rdso@supergiroschoco.co,JAIME  FERNANDEZ NARANJO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-02-06,DROGUERIA LA ESPAÑOLA UNO SAS,NIT,900495859,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,,,,MEDIANA,SANTANDER,FLORIDABLANCA,TRANSVERSAL 154 # 15,contadoraespanola@gmail.com,LIZARAZO VEGA WILLIAM DARIO
