org_juridica,categoria,fecha_matricula,razon_social,tipo_identificacion,numero_identificacion,actividad_economica,actividad_economica2,actividad_economica3,actividad_economica4,desc_tamano_empresa,departamento,municipio,direccion_comercial,correo_comercial,rep_legal
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2004-08-10,C.I. PALMARES DEL MAGDALENA MEDIO S.A.S.,NIT,819007142,Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos,,,,MEDIANA,MAGDALENA,SANTA MARTA,CRA 1C 22-58 PISO 11,contabilidad@daabon.com.co,DAVILA ABONDANO MANUEL JULIAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2000-04-25,AJUSTEV S.A.S. EN PROCESO DE REORGANIZACION,NIT,811023184,Otras actividades de servicio de apoyo a las empresas n.c.p.,Actividades de estaciones vías y servicios complementarios para el transporte terrestre,,,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 31  43 A 72,diego.mesa@ajustev.com,NATALIA  COLORADO CORREA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-11-25,EDELMAN COLOMBIA S.A.S,NIT,900253395,Publicidad,Actividades de consultoría de gestión,Otras actividades de servicios de información n.c.p.,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 109 19 48 OF 501,andres.garcia@edelman.com,ALLAN PATRICK MC CREA STEELE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1990-03-30,TRANSPORTES ESPECIALES MEJIA S.A.S.,NIT,800090262,Transporte de pasajeros,Transporte de carga por carretera,,,MEDIANA,VALLE DEL CAUCA,PALMIRA,CL 44 NRO. 34C-33,contabilidad1@transportesespecialesmejia.com,MEJIA ALVAREZ OSCAR 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1990-12-12,BASILIO KLONIS Y CIA S.A.,NIT,800128709,Expendio a la mesa de comidas preparadas,Alojamiento en hoteles,,,MEDIANA,VALLE DEL CAUCA,CALI,AV COLOMBIA # 4 OEST,finanzas@hotelobeliscocali.com,ANGELICA MARIA KLONIS ERAZO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2005-02-16,SALINAS MARITIMAS DE MANAURE LIMITADA. SIGLA: SAMA LTDA.,NIT,900009767,Extracción de halita (sal),,,,MEDIANA,GUAJIRA,MANAURE,CL 1 NRO. 2-04,salinasdemanaure@gmail.com,ROBLES SMIT DANIEL FRANCISCO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2021-04-09,INSUMOS DEL AGRO S.A.S.,NIT,900240421,Comercio al por mayor de materias primas agropecuarias animales vivos,Comercio al por mayor de maquinaria y equipo agropecuarios,Fabricación de productos farmacéuticos sustancias químicas medicinales y productos botánicos de uso farmacéutico,,MEDIANA,ANTIOQUIA,SABANETA,CL 57 SUR 48 59,mariana.jaramillo@insumosdelagro.com,OQUENDO VELASQUEZ SEBASTIAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2004-06-11,DROGAS UNIDAS S.A.S.,NIT,807009474,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,Publicidad,,,MEDIANA,NORTE DE SANTANDER,CUCUTA,AV 1 5 30 BARRIO LLE,contabilidad@drogasunidas.com,BAYONA TORRES DEIBIS ALEXIS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1986-02-26,CONSTRUCTORA JIMENEZ S.A.,NIT,891702877,Construcción de edificios residenciales,,,,GRANDE,MAGDALENA,SANTA MARTA,CL 23 NO 4 - 27 OF 1,yeiner.rodriguez@constructorajimenez.com,JIMENEZ ORTEGA WILFREDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2021-01-18,M&M AGRICOLA Y CONTABLE DEL SUR S.A.S. ZOMAC AGRICONSUR,NIT,901445720,Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos,Transporte mixto,Actividades de consultoría de gestión,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,MEDIANA,BOLIVAR,SAN PABLO,CR 6 12 A 25 BRR VIL,consultoresmmprofesionales@hotmail.com,LASTRE CHAPETA MERCY LISETH
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2002-04-26,EUROSTYLE S.A.S.,NIT,830098240,Fabricación de productos farmacéuticos sustancias químicas medicinales y productos botánicos de uso farmacéutico,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,,,MEDIANA,BOLIVAR,CARTAGENA,DIAGONAL 31  100  -1,contabilidad@eurostylesas.com coordinadoreuro@eurostylesas.com gerencia@eurostylesas.com administracion@eurostylesas.com,LUIGI ALBINO RATTI
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1990-06-19,VENTAS DEL TOLIMA S.A.S.,NIT,800098870,Comercio al por mayor de otros utensilios domésticos n.c.p.,Comercio al por mayor de productos alimenticios,,,MEDIANA,TOLIMA,IBAGUE,CL 94 4 52,contabilidad@ventolima.com,YANEZ PERDOMO ELMER
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2006-05-31,LABORATORIOS DE ANALISIS ADB LTDA.,NIT,900087162,Actividades de apoyo diagnóstico,,,,MEDIANA,ATLANTICO,BARRANQUILLA,CR 45 No 69 - 165,administrativa@laboratorioadb.com,De Biase Hatril Armando Rafael
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1991-12-01,AYUDA TECNICA Y DE SERVICIOS S.A.S.,NIT,800149244,Actividades de parques de atracciones y parques temáticos,Expendio por autoservicio de comidas preparadas,Otras actividades de servicio de apoyo a las empresas n.c.p.,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 48  16  07,notificapthn@gmail.com,CLAUDIA  OROZCO VALENCIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1980-12-11,PASTEURIZADORA LA MEJOR S.A.,NIT,890503520,Elaboración de productos lácteos,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos bebidas (alcohólicas y no alcohólicas) o tabaco,Elaboración de aceites y grasas de origen vegetal y animal,Comercio al por menor de leche productos lácteos y huevos en establecimientos especializados,MEDIANA,NORTE DE SANTANDER,CUCUTA,CL 7N  4-33   ZN IND,gerente@lamejor.com.co,MARTINEZ VALERO MARTIN ALFONSO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2001-11-01,EQUIPAMIENTOS URBANOS NACIONALES DE COLOMBIA S.A.S.,NIT,805018583,Publicidad,Comercio al por menor de otros artículos domésticos en establecimientos especializados,Otras actividades de servicio de apoyo a las empresas n.c.p.,,GRANDE,BOGOTA,BOGOTA D.C.,CL 76 NO 53-61,alvaro.medina@jcdecaux.com,NATALIA CONSTANZA AREVALO QUIJANO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-07-26,LEBOLO CONSULTORES S.A.S.,NIT,900679537,Actividades jurídicas,,,,GRANDE,ATLANTICO,BARRANQUILLA,CL 79 No 57 - 40 AP ,lucaslebolo@hotmail.com,Lebolo Conde Lucas Emilio
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1972-03-15,INIRCO S A S,NIT,860027583,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CLL 103 NO. 19-60,sandra.gomez@isarco.com.co,GABRIEL  ISAZA BOTERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2002-08-26,GLOBAL KNOWLEDGE COLOMBIA S.A.S,NIT,830107741,Otros tipos de educación n.c.p.,,,,MEDIANA,BOGOTA,BOGOTA D.C.,AV Cra 45 #97-50 Ofc,leidy.vega@netec.com.co,LUIS FELIPE DELGADO ANGARITA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-05-12,COMERCIALIZADORA EPA S.A.S,NIT,900217288,Comercio al por mayor de productos alimenticios,Comercio al por mayor no especializado,,,MEDIANA,ANTIOQUIA,RIONEGRO,CR 47 65 367 BG 35 C,empresaproveedoradealimentos@epasas.com.co,ESCUDERO GALLEGO EDGAR DE JESUS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2022-08-24,UMO S.A.,NIT,890906197,Fabricación de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,,,,MEDIANA,ANTIOQUIA,GUARNE,PAR INDUSTRIAL LA BR,claudia.aramburo@umo.com.co,LAVERDE DUQUE JORGE HERNAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2007-06-07,KHS ANDES S A S,NIT,900154479,Comercio al por mayor a cambio de una retribución o por contrata,Mantenimiento y reparación especializado de maquinaria y equipo,Instalación especializada de maquinaria y equipo industrial,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,MEDIANA,BOGOTA,BOGOTA D.C.,KR 16 # 93 - 11 OFIC,yadira.rodriguez@khs.com,IVAN ALEXANDER SABOGAL RAMIREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-07-27,INVERSIONES MONTOYA & BOZZI S.A.S.,NIT,900453700,Otras actividades relacionadas con el mercado de valores,,,,MEDIANA,SANTANDER,FLORIDABLANCA,URBANIZACION MONTERR,gmontoya18@gmail.com,MONTOYA PUYANA GUSTAVO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2021-10-01,MARVAL HOLDING S.A.S.,NIT,901526800,Actividades de administración empresarial,,,,GRANDE,SANTANDER,BUCARAMANGA,CR 29   45   45 OF 1,infomedios@marval.com.co,MARIN VALENCIA RAFAEL AUGUSTO 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-04-08,GLOBAL SAFE SALUD S.A.S,NIT,900493038,Actividades de la práctica médica sin internación,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,,MEDIANA,NORTE DE SANTANDER,CUCUTA,AV 11E NRO. 5AN-66,contabilidad@globalsalud.co,PEINADO SOLANO LUCY DEL SOCORRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-10-10,SERVICOES S.M. S.A.S.,NIT,900663808,Actividades de telecomunicaciones alámbricas,Otras actividades de telecomunicaciones,Comercio al por mayor de computadores equipo periférico y programas de informática,Actividades de impresión,GRANDE,ATLANTICO,BARRANQUILLA,CL 39 No 40 - 13,sservicoes@hotmail.com,Pertuz Asencio Karen Patricia
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2007-01-26,PROMOTORA DE PROYECTOS DE INVERSION PPI S.A.S.,NIT,900130341,Otras actividades de distribución de fondos,Alquiler y arrendamiento de vehículos automotores,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,,MEDIANA,ATLANTICO,BARRANQUILLA,CR 49 B No 76 - 224,nitcontabilidad@gmail.com,Haddad Cure Omar Alberto
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-06-07,DHI BOGOTA CAPITAL MEDICAL GROUP S.A.S,NIT,901187156,Otras actividades de atención de la salud humana,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,,,MEDIANA,BOGOTA,BOGOTA D.C.,AVENIDA EL DORADO 69,javier32_md@hotmail.com,JAVIER DARIO RUIZ MENDOZA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2021-06-30,ENERGY TOWERS SERVICES S.A.S.,NIT,901497804,Construcción de otras obras de ingeniería civil,Elaboración de otros productos alimenticios n.c.p.,Comercio al por mayor de productos alimenticios,Transporte de carga por carretera,MEDIANA,BOGOTA,BOGOTA D.C.,CARRERA 53 F NO. 5 C,info@energytowers.co,YURLEIDY ROCHA SIERRA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-06-30,PROMOTORA INMOBILIARIA DUBLIN S.A.S,NIT,901093273,Construcción de edificios residenciales,,,,GRANDE,ANTIOQUIA,MEDELLIN,CALLE 13  36 A 139,contabilidad@acierto.com.co notificaciones_fo@acierto.com.co,DIEGO  VALLEJO LÓPEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-06-27,NOVA SEGURIDAD PRIVADA LTDA,NIT,900983925,Actividades de seguridad privada,,,,GRANDE,ANTIOQUIA,MEDELLIN,CALLE 37 C 82 A 74,d.controlinterno@novaseguridad.com.co,MARCO TULIO ARIAS SANTACRUZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2000-10-05,INSUMOS Y GRANOS S.A.S,NIT,822003732,Comercio al por mayor de materias primas agropecuarias animales vivos,Comercio al por mayor de productos químicos básicos cauchos y plásticos en formas primarias y productos químicos de uso agropecuario,,,MEDIANA,META,GRANADA (META),CL 15 NO. 16-44,insumosygranos@gmail.com,RAMIREZ HOYOS FERNANDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-04-05,LHOIST COLOMBIA S.A.S.,NIT,900428195,Fabricación de cemento cal y yeso,Almacenamiento y depósito,Otras actividades complementarias al transporte,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,GRANDE,BOLIVAR,CARTAGENA,ZF  DE LA CANDELARIA,alexander.pinzon@lhoist.com ramon.pereira@lhoist.com josenvergue.schittini@lhoist.com paula.albornoz@lhoist.com yicet.young@lhoist.com,ALEKSANDER  MARTINS NEVES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1957-03-22,LA BALINERA S.A.,NIT,890300768,Comercio al por menor de artículos de ferretería pinturas y productos de vidrio en establecimientos especializados,Mantenimiento y reparación especializado de maquinaria y equipo,,,MEDIANA,VALLE DEL CAUCA,CALI,KR 8 # 34 - 03,aux.contable@labalinera.com.co,JORGE ELIECER DELGADO ALZATE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1996-12-30,ALIRIO GUTIERREZ MILLAN & CIA S A S UNIDAD DE ATENCION PRIMARIA DARSALUD,NIT,830025766,Actividades de la práctica médica sin internación,Actividades de la práctica odontológica,Otras actividades de atención de la salud humana,Actividades inmobiliarias realizadas con bienes propios o arrendados,MEDIANA,BOGOTA,BOGOTA D.C.,CR 78 K NO. 33 A 76 ,darsalud@hotmail.com,ALVARO ALIRIO GUTIERREZ GIRALDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-02-25,INVERSIONES VALHER S.A.S.,NIT,901259977,Aserrado acepillado e impregnación de la madera,Fabricación de papel y cartón ondulado (corrugado) fabricación de envases empaques y de embalajes de papel y cartón,Expendio a la mesa de comidas preparadas,Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,MEDIANA,ANTIOQUIA,CAREPA,KM 1 VTE CHIGORODO V,invalhersas@hotmail.com,HERRERA GRAJALES MARTHA LUZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-10-08,DISTRIBUIDORA DE CARNES EL PARAISO - VZ S.A.S,NIT,901419267,Comercio al por menor de carnes (incluye aves de corral) productos cárnicos pescados y productos de mar en establecimientos especializados,,,,MEDIANA,BOGOTA,BOGOTA D.C.,Calle 45 A Sur 66 78,carneselparaiso@hotmail.com,NURY ISABEL ZULETA AMADO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2006-01-13,EMPRESA DE SERVICIOS PUBLICOS Y DOMICILIARIOS DE ACUEDUCTO Y ALCANTARILLADO DE EL CARMEN DE BOLIVAR S.A. E.S.P.,NIT,900064780,Captación tratamiento y distribución de agua,,,,GRANDE,BOLIVAR,EL CARMEN DE BOLIVAR,CRA. 52 NO. 25-43,contctenos.acuecar@gmail.com,JAIME DAVID ROA AMADOR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-11-26,DISTRILLANO S.A.S,NIT,900298938,Comercio al por mayor de bebidas y tabaco,Comercio al por mayor de productos alimenticios,,,MEDIANA,META,VILLAVICENCIO,CR 14 2 23 DIAGONAL ,contabilidaddistrillano@yahoo.es,HERNANDEZ CHAVARRO JAVIER
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-06-14,TRANSPORTES PORTILLA CARDONA SAS,NIT,900627794,Transporte de carga por carretera,,,,MEDIANA,VALLE DEL CAUCA,YUMBO,KR 36 # 10 - 549,contabilidad@transporcar.com,GERMAN  PORTILLA BUESAQUILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1988-01-01,FLORES SILVESTRES S.A.,NIT,800023622,Cultivo de flor de corte,,,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 33  7  12,revisoria@silvestres.com,LUIS JAIME SIERRA VELEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2006-03-23,AGROCERDOS S. A.S.,NIT,900077504,Cría de ganado porcino,Comercio al por mayor de materias primas agropecuarias animales vivos,,,MEDIANA,RISARALDA,PEREIRA,CRA 15 138 25 OF 209,contabilidad@agrocerdos.com.co,LOPEZ LOPEZ MARIA FLORA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-09-25,SEGURIDAD NATIVA DE COLOMBIA LTDA,NIT,900314760,Actividades de seguridad privada,,,,GRANDE,BOGOTA,BOGOTA D.C.,CALLE 121 Nº 48 - 40,financiera@seguridadnativa.com.co,NELSON  HERRERA CARRILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1997-12-01,RINCON SIERRA PROMOTORA BOLIVARIANA LIMITADA BIC,NIT,811012274,Actividades de agentes y corredores de seguros,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 39 C 73  83,1367alfonso@gmail.com,JOHANNA  GARCIA ARENAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2006-09-01,ZAMBRANO CABRERA S.A.S.,NIT,900103996,Cría de ganado bovino y bufalino,Transporte de carga por carretera,Actividades inmobiliarias realizadas con bienes propios o arrendados,Otras actividades auxiliares de las actividades de servicios financieros n.c.p.,MEDIANA,SANTANDER,BUCARAMANGA,CALLE 36 # 17 - 56 O,zambrano_cabrera@hotmail.com,ZAMBRANO PINTO RODRIGO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-08-26,MAXPARTES S A S,NIT,901002945,Comercio de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,,,,MEDIANA,BOGOTA,BOGOTA D.C.,Calle 12 B 42 45,contabilidad@maxpartessas.com,FERNANDO AUGUSTO CARDOZO LAGUNA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2007-01-18,SCALA ASCENSORES SAS,NIT,900132012,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,Mantenimiento y reparación especializado de maquinaria y equipo,Otras instalaciones especializadas,,MEDIANA,CUNDINAMARCA,CAJICA,Cra 5 No. 9-26 Sur C,vcanon@scalaelevadores.com,FABIO ELIAS CAÑON 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-09-28,SOLUCIONES EN ASESORIA DISEÑO INTERVENTORIA CONSULTORIA Y CONSTRUCCIONES S.A.S,NIT,901415472,Construcción de carreteras y vías de ferrocarril,Construcción de proyectos de servicio público,Construcción de otras obras de ingeniería civil,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 51  41  76,sadincosas@gmail.com,JULIANA ANDREA GIL SOTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-12-01,GUSTO ENTERTAINMENT S.A.S.,NIT,901031926,Expendio de bebidas alcohólicas para el consumo dentro del establecimiento,Otras actividades recreativas y de esparcimiento n.c.p.,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos bebidas (alcohólicas y no alcohólicas) o tabaco,Expendio a la mesa de comidas preparadas,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 9 A 38  26 INT,gustomedellin@gmail.com patrickwemmenhove@yahoo.com,ALBERT JOHANNES WEMMENHOVE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-09-17,VARGAS HERNANDEZ SAS,NIT,900555065,Otras actividades auxiliares de las actividades de servicios financieros n.c.p.,Transporte mixto,Actividades inmobiliarias realizadas con bienes propios o arrendados,,GRANDE,TOLIMA,IBAGUE,CL 21 23-24 CA 3 COL,mohersa@hotmail.com,HERNANDEZ SARAVIA MONICA YAHAIDA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-10-26,INGENIO DEL OCCIDENTE SAS,NIT,900315287,Elaboración y refinación de azúcar,Generación de energía eléctrica,,,GRANDE,CAUCA,VILLA RICA,HACIENDA EL LIMONAR ,wendy.gacha@i-occidente.com,ARMITAGE CADAVID NORMAN MAURICE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-01-08,RECARGA EN LINEA SAS,NIT,900260868,Otras actividades de telecomunicaciones,Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,,,MEDIANA,BOGOTA,BOGOTA D.C.,CARRERA 111A 148 50 ,c.aldana@recargaenlinea.com,CARLOS ERNESTO ALDANA BUITRAGO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1955-10-18,RECKITT BENCKISER COLOMBIA S.A.,NIT,890300684,Fabricación de jabones y detergentes preparados para limpiar y pulir perfumes y preparados de tocador,,,,GRANDE,VALLE DEL CAUCA,CALI,KR 6 # 45 - 105,john.gonzalez@reckitt.com,JUAN PABLO TORO JARAMILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-08-05,LABORATORIO CLINICO CRISTIAM GRAM I.P.S S.A.S.,NIT,900373544,Actividades de apoyo diagnóstico,,,,GRANDE,CESAR,VALLEDUPAR,TV 18  20 94 LC 110 ,labcristiamgram@hotmail.com,MATIZ RODRIGUEZ RAUL FERNANDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2001-06-04,NE&TEL.COM S.A.S,NIT,826002535,Comercio al por mayor de otros productos n.c.p.,Otras actividades de telecomunicaciones,,,MEDIANA,BOYACA,PAIPA,CL 25 20 77,contable@neytel.com,GARCIA FRANCO JIMMY ENRIQUE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-03-03,LEONEL GONZALEZ & CIA SAS,NIT,900343825,Actividades de arquitectura,Construcción de otras obras de ingeniería civil,,,MEDIANA,SANTANDER,BUCARAMANGA,CR. 36 NO. 46-32 CAB,leonelgonzalezmejiaarquitectos@gmail.com,GONZALEZ MEJIA LEONEL MAURICIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-11-09,GRUPO TRION S.A.S,NIT,901429052,Construcción de edificios residenciales,,,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 41 AA 18 B S,notificaciones@intervalorar.com,ANA CATALINA MUÑOZ LARA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-08-12,CONSTRUCCIONES VALPARAISO S.A.S,NIT,900877730,Construcción de edificios residenciales,,,,MEDIANA,QUINDIO,ARMENIA,CL 6 NORTE 17-40 BRR,construccionesvalparaisosas@gmail.com,PEREZ GALLEGO JAIME
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2003-12-03,GESTION SALUD S.A.S,NIT,806015201,Actividades de hospitales y clínicas con internación,Actividades de la práctica médica sin internación,Otras actividades de atención de la salud humana,,GRANDE,BOLIVAR,CARTAGENA,CALLE 29  38  20 BAR,info@gestionsaludips.com,
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1991-06-24,MEGALABS COLOMBIA SAS,NIT,800133807,Fabricación de productos farmacéuticos sustancias químicas medicinales y productos botánicos de uso farmacéutico,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,,,GRANDE,BOGOTA,BOGOTA D.C.,CLL 106 NO. 18 A -45,contabil@megalabs.com.co,BERTA EUGENIA ACOCA DE PATTON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-03-27,REPRESENTACIONES Y DISTRIBUCIONES FB SAS,NIT,900619381,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos bebidas (alcohólicas y no alcohólicas) o tabaco,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,Comercio al por menor de otros productos alimenticios n.c.p. en establecimientos especializados,Actividades de juegos de azar y apuestas,MEDIANA,BOGOTA,BOGOTA D.C.,AK 18 NO. 12 80,comercializadorafbsas@gmail.com,FERNANDO ALBEIRO BUSTOS PUENTES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-09-04,MOVILCO SAS,NIT,900315448,Comercio al por mayor de equipo partes y piezas electrónicos y de telecomunicaciones,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 15  76  90,contabilidad@movilco.com.co,FERNANDO SIERRA RAMOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-03-11,ESPINA&DELFIN COLOMBIA,NIT,900421299,Construcción de otras obras de ingeniería civil,Construcción de proyectos de servicio público,Construcción de edificios no residenciales,Actividades de ingeniería y otras actividades conexas de consultoría técnica,GRANDE,BOGOTA,BOGOTA D.C.,TV 19 A # 98-28 OF 7,angela.hernandez@espinaydelfin.com,FERNANDO VIEITES PEREZ QUINTELA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-01-03,INVERSIONES PENIEL COMPANY C.O. LIMITADA,NIT,900192354,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,,,,MEDIANA,ATLANTICO,BARRANQUILLA,CL 72 No 60 - 50 LO ,jasminperezmora@hotmail.com,De La Pena Onoro Maria Mercedes
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-11-14,TÉCNICAS REUNIDAS DE COLOMBIA S.A.S,NIT,901340287,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Construcción de otras obras de ingeniería civil,Instalaciones eléctricas,Almacenamiento y depósito,GRANDE,BOGOTA,BOGOTA D.C.,AK 9 # 127 C 60 OF 3,aparra@pmlabogados.co,ALVARO PARRA AMEZQUITA
