org_juridica,categoria,fecha_matricula,razon_social,tipo_identificacion,numero_identificacion,actividad_economica,actividad_economica2,actividad_economica3,actividad_economica4,desc_tamano_empresa,departamento,municipio,direccion_comercial,correo_comercial,rep_legal
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-03-13,ALLTIC S.A.S,NIT,900830366,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,PEQUEÑA,VALLE DEL CAUCA,CALI,KR 65 A # 12 A - 10,cmo@alltic.co,JUAN CARLOS ALBERTO VITTA JESSURUM
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2004-03-19,ITAC IT APPLICATIONS CONSULTING S.A.S.,NIT,830137539,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,MEDIANA,BOGOTA,BOGOTA D.C.,Avenida Carrera 19 1,info@itac.co,JAVIER HUMBERTO GALINDO ORTEGON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1991-12-06,SISTEMAS Y ASESORIAS DE COLOMBIA S.A,NIT,800149562,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,GRANDE,BOGOTA,BOGOTA D.C.,AV CRA 45 AUTONORTE ,acano@syac.net.co,ALVARO AUGUSTO CANO HERNANDEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2005-08-03,IGT COLOMBIA LTDA,NIT,900037148,Otras actividades de telecomunicaciones,Otras actividades de servicios de información n.c.p.,,,GRANDE,BOGOTA,BOGOTA D.C.,CRA 45 108 A 50 PISO,jose.fetiva@igt.com,DARIO FERNANDO HERNANDEZ ZAMORA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2001-12-14,LISIM INTERNATIONAL S A S,NIT,830096685,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,AV CALLE 26 # 85D - ,info@lisimsw.com,EDUARDO ANTONIO MONTAÑEZ SILVA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-02-01,AUDISOFT CONSULTING SAS,NIT,900931991,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CL 51 NO. 9 69 OF 30,jearbelaezr@audisoft.com,JORGE ELIECER ARBELAEZ RUBIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-10-07,ZMN CREATIVA S.A.S.,NIT,901329352,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CALLE 20 SUR 41 AA 1,contabilidad@zmncreativa.com ziomaramorales@hotmail.es,RONALD LEANDRO RODRÍGUEZ PALACIOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-07-24,ECLOUD COLOMBIA SAS,NIT,901103058,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CL 106 NO. 53 39 OF ,gruchenka.lamberti@e-cloud.com.co,HECTOR ANTONIO HIGUITA RODAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-06-25,MEJORAMOS ASESORAMOS Y SERVIMOS SAS,NIT,900862320,Otras actividades de servicios de información n.c.p.,,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CR 15 A NO. 60 20,mauriciov@mascallcenter.com,MAURICIO  VASQUEZ URIBE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2005-10-26,GRUPO SIIR S.A.S.,NIT,900051885,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Instalaciones eléctricas,,,PEQUEÑA,BOLIVAR,CARTAGENA,CALLE 15 MANZANA A L,contacto@siir.com.co,GUSTAVO ENRIQUE ALMANZA GOMEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-06-17,ASPEN TECHNOLOGY S A S,NIT,900676361,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CRA. 11 NO. 79 - 35 ,jennifer.itzkoff@aspentech.com,ANTONIO  PIETRI 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-03-22,DEEPLOY S A S,NIT,900953171,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,PEQUEÑA,BOGOTA,BOGOTA D.C.,Calle 94 A 11 A 50,catalina.sierra@articulacion.com.co,MARIA DEL PILAR JARAMILLO ESCALANTE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-12-12,BEYSERIN CONSULTING S.A.S,NIT,901138878,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,Carrera 11B #99-25,wsteinlein@beyserinconsulting.com,FORTINO PINA RAMIREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-01-15,INTERDYNAMICS S.A.S.,NIT,900809689,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CARRERA 33  1  48  C,fabianhoyos@hotmail.com marichela1986@hotmail.com,NELSON FABIAN HOYOS GARCIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-09-26,SYNERGYSOFT S.A.S.,NIT,900276523,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CARRERA 48  20  114 ,administrador@synergysoft.com.co contabilidad@synergysoft.com.co,JAIME ANDRES AGUDELO ROLDAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-09-03,SOCIEDAD DE EXPLOTACION DE REDES ELECTRONICAS Y SERVICIOS DE COLOMBIA S.A.S.,NIT,900379787,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CR 9 NO. 127 C - 56 ,maria.suarez@seres.es,FRANCISCO JAVIER LOPEZ MONTERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-05-27,HEXA SOLUTIONS S.A.S.,NIT,900734838,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Comercio al por mayor de computadores equipo periférico y programas de informática,,,PEQUEÑA,SANTANDER,BUCARAMANGA,CALLE 28 # 23 - 44,info@hexasolutions.co,VARGAS ISIDRO SILVIA LEONOR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-12-11,PROQUEST COLOMBIA S.A.S,NIT,901237267,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Comercio al por mayor de computadores equipo periférico y programas de informática,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 7 71 21 TO B OF 6,doris.camargo@proquest.com,MARTIN LESLIE REEVES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-12-06,QUALIT SERVICES S.A.S,NIT,901346827,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CARRERA 43 A # 5 A 1,adrien.battistolo@qualitservices.tech,ADRIEN  BATTISTOLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2007-10-01,QUALITYCOLOMBIA BUSINESS SOLUTION S.A.,NIT,900174087,Edición de programas de informática (software),,,,PEQUEÑA,VALLE DEL CAUCA,TULUA,C 20       33  A    ,saulpm@qualitycolombia.com,PEREZ MUÑOZ SAUL ANTONIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-04-30,JALA COLOMBIA S.A.S.,NIT,901278832,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Otras actividades de tecnologías de información y actividades de servicios informáticos,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CALLE 10 B NO. 36  3,asistente@planeaciontf.com,CMC ABOGADOS S.A.S
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-07-10,ROCKETFY S.A.S.,NIT,901195703,Portales web,,,,PEQUEÑA,ANTIOQUIA,ITAGUI,CR 52C NO 77 61 P 2,facturacion@rocketfy.co,KRATC GIL ALEJANDRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-10-27,PERIFERIA IT CORP SAS,NIT,900320011,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,GRANDE,BOGOTA,BOGOTA D.C.,AVDA CRA 19 NO. 95 -,harold.rodriguez@periferiaitgroup.com,HAROLD RODRIGUEZ GOMEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2005-11-03,ENTERSOFT SAS,NIT,900053291,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,Carrera 13 93 35,info@entersoft.com.co,JIMY  GUZMAN SUAREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2001-07-11,GRUPO BIT S.A.S.,NIT,805020546,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,MEDIANA,VALLE DEL CAUCA,JAMUNDI,CARRERA 127 18 210,tchira@grupobit.net,ANDREI  TCHIRA CERVANTES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-08-15,SHINSEN TELECOM S.A.S.,NIT,900759887,Otras actividades de telecomunicaciones,Otras actividades de tecnologías de información y actividades de servicios informáticos,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CL 93B # 13 - 50 OF ,montoyamj@asconsulting.co,MARIA JIMENA MONTOYA ACEVEDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-04-23,SHAREPPY S.A.S.,NIT,900213887,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,PEQUEÑA,SANTANDER,BUCARAMANGA,CALLE 38 # 18 - 60 -,edgar.hincapie@shareppy.com,HINCAPIE JAIMES EDGAR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-10-28,ALTO COLOMBIA SAS,NIT,900250454,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades jurídicas,,,MEDIANA,BOGOTA,BOGOTA D.C.,Cra 13 # 90 - 17,eescobar@alto.us,EDGAR ESCOBAR D'ACHIARDI
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-02-17,BIONEXO COLOMBIA S. A. S.,NIT,900266612,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 90 # 13 A - 31 PI,ycubillos@bionexo.com,CARLOS EDUARDO BERMUDEZ MUÑOZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-12-03,DIARIO AS COLOMBIA S A S,NIT,900796595,Portales web,,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CL 67 # 7 - 37 P 7,sacastro@diarioas.co,JUAN ANTONIO CANTON MOLINA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-02-24,MOBILETEC COLOMBIA SAS,NIT,900502468,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Otras actividades de tecnologías de información y actividades de servicios informáticos,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CARRERA 42  14  11 O,pgutierrez@mobiletec.net,JUAN SANTIAGO YEPES ZULUAGA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-01-21,"IPSUM CLINICAL S.A.S ""EN LIQUIDACION""",NIT,900811586,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,Otras actividades de atención de la salud humana,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CARRERA 37 A 8  43 O,contabilidad@ipsumcro.com admin@ipsumcro.com,ALAN  GÓNGORA LEÓN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-09-15,WEGEE SAS,NIT,901009551,Otras actividades de telecomunicaciones,,,,MEDIANA,VALLE DEL CAUCA,BUGA,CL 1 SUR 17 40,beminsas901@gmail.com,FERNANDEZ GONZALEZ OSCAR IVAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-08-13,ASESORES EN TICS Y SOFTWARE SAS,NIT,900758957,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,PEQUEÑA,BOGOTA,BOGOTA D.C.,Calle 25 69 D 51 T 4,info@eurika.com.co,EDWIN ALEJANDRO MORENO RIVERA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2007-01-15,CM SOFTLUTIONS S.A.S.,NIT,900128176,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,PEQUEÑA,VALLE DEL CAUCA,CALI,KR 36 # 10 - 06 OF 3,gerencia@cmsoftlutions.com,JOHN JAIRO CESPEDES BLANCO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-06-28,WORLD OFFICE COLOMBIA SAS,NIT,900534356,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,GRANDE,BOGOTA,BOGOTA D.C.,AC 26 NO. 69 D 91 OF,contactenos@worldoffice.com.co,OSCAR JAVIER SOSA RODRIGUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-09-21,BIT SOLUCIONES INTELIGENTES S.A.S.,NIT,900556990,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CR 58 B NO. 165 A 71,juanpc13@hotmail.com,JUAN PABLO CUBIDES VALENCIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-08-10,COMMURE S.A.S,NIT,901400629,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,MEDIANA,BOGOTA,BOGOTA D.C.,Cll 97 a # 9a -50 pi,s.torres@commure.com,ABHIJIT MITRA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-04-12,MANTENIMIENTO CONSTRUCCION E INGENIERIA SAS,NIT,900608626,Otras actividades de telecomunicaciones,Construcción de otras obras de ingeniería civil,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CR 74 A NO. 74 B 05,maria@mycredes.com,MARIA EUGENIA IBAÑEZ PRIETO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-12-10,ICON HOLDINGS CLINICAL RESEARCH INTERNATIONAL LIMITED SUCURSAL COLOMBIA PARA TODOS LOS FINES COMERCIALES Y LEGALES LA SUCURSAL TAMBIEN PODRA ACTUAR BAJO LA DENOMINACION ICON CLINICAL RESEARCH SUCURSAL COLOMBIA,NIT,900256150,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,,,,MEDIANA,BOGOTA,BOGOTA D.C.,Calle 116 7 15 PISO ,gabriela.betanzos@iconplc.com,SERGIO IVAN PEREZ PEÑUELA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-08-16,INNOVA DTI S.A.S,NIT,901206305,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Mantenimiento y reparación de equipos de comunicación,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CR 73 BIS NO. 63F 35,info@innovadti.co,DANIELA ROJAS ALARCON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-04-22,DEFYTEK SAS,NIT,900723497,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,MEDIANA,BOGOTA,BOGOTA D.C.,AK 72 NO. 152 B 90 I,henry.fernandez@defytek.com,DIANA MARITZA MUÑOZ MUÑOZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-11-16,GJX SAS,NIT,901232753,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,Carrera 13 #93-35 of,jbobadilla@gjx.ai,JUAN GUILLERMO BOBADILLA ROJAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-12-28,EASE SOLUTIONS S.A.S,NIT,901242041,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,AC 26 59 41 OF 1001C,carlos.diaz@easesolutions.com,THOMAS VOLKER BECHER 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-07-23,HUBLANCE COLOMBIA S A S,NIT,900871070,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CR 7 # 71 - 21 TORRE,gcortinas@hublance.com,GABRIEL MARIANO CORTIÑAS BARZETTIN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-10-27,AXIOS TI SAS,NIT,901022453,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades inmobiliarias realizadas con bienes propios o arrendados,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,Kra 47a 103 - 54,luchacolombia@gmail.com,LUZ ELENA RIOS VELILLA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-04-23,ACI WORLDWIDE COLOMBIA S A S,NIT,900353530,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Otras actividades profesionales científicas y técnicas n.c.p.,,,GRANDE,BOGOTA,BOGOTA D.C.,AVENIDA CARRERA 72 N,francy.londono@aciworldwide.com,ADRIANA PAOLA BARRIOS GUARIN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2007-10-19,PRA HEALTH SCIENCES COLOMBIA LTDA,NIT,900179561,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,,,,GRANDE,BOGOTA,BOGOTA D.C.,CL 116 7 - 15 OF 100,ordonezjuan@prahs.com,SAMIR DILIP SHAH 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-12-04,SMART DATA & AUTOMATION S.A.S.,NIT,900575292,Otras actividades de tecnologías de información y actividades de servicios informáticos,Procesamiento de datos alojamiento (hosting) y actividades relacionadas,,,PEQUEÑA,SANTANDER,FLORIDABLANCA,ANILLO VIAL SECTOR F,apinzon@smartdataautomation.com,PINZON GUTIERREZ LUIS ALEJANDRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-02-07,10PEARLS COLOMBIA S.A.S.,NIT,901252874,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,PEQUEÑA,ANTIOQUIA,MEDELLIN,CARRERA 44  18  56 A,jeronimo.castro@10pearls.com,JERÓNIMO  CASTRO MORALES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-10-18,DATAICO S.A.S,NIT,901223648,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,PEQUEÑA,ANTIOQUIA,RETIRO,CALLE 24 24 65 PARCE,pablo@dataico.com,VILLEGAS CASCARDO PABLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1999-10-20,CHOUCAIR CARDENAS TESTING S.A.,NIT,811020576,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Otras actividades de tecnologías de información y actividades de servicios informáticos,,,GRANDE,ANTIOQUIA,MEDELLIN,CARRERA 52  14  30 O,liderfinanciera@choucairtesting.com,MARÍA CLARA CHOUCAIR CÁRDENAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-01-03,EPICOR SOFTWARE COLOMBIA S A S,NIT,900405147,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Edición de programas de informática (software),,,MEDIANA,BOGOTA,BOGOTA D.C.,CARRERA 16 # 97-46 P,legal@bdo.com.co,JENNIFER MESINA VANTA-MEDIRAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2009-12-23,NATURA BREEDERS S A,NIT,900335830,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,KL 4 VIA CORZO,luzmarina@sbtalee.com,SANDRA MEDINA PARODI
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1997-05-27,VIDEOCOM S.A.S,NIT,806003082,Otras actividades de telecomunicaciones,Comercio al por mayor de equipo partes y piezas electrónicos y de telecomunicaciones,,,PEQUEÑA,BOLIVAR,CARTAGENA,CRA 2 # 11-41 EDIFIC,gerencia@videocomsas.com jmanzur@hotmail.com,JOSE MIGUEL MANZUR VILLALBA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-02-21,IT4U S.A.S,NIT,901157678,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Otras actividades de tecnologías de información y actividades de servicios informáticos,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CR 18 A NO. 103 11,ventas@it4u.com.co,DANIELA ROJAS ALARCON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-09-24,ASESORIAS Y DESARROLLO DE APLICACIONES TECNOLOGICAS SAS,NIT,900242470,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,PEQUEÑA,VALLE DEL CAUCA,CALI,CL 4 B # 35 A - 11,a.palacio@adateceu.com,ALEJANDRO  PALACIO WILCHES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2007-06-26,OPERACION Y GESTION INTEGRAL S.A.S,NIT,900159239,Otras actividades de telecomunicaciones,Construcción de otras obras de ingeniería civil,,,GRANDE,CUNDINAMARCA,CAJICA,CALLE 4 SUR # 2-89,oscar.bermudez@opegin.com,JUAN MANUEL LEON ESPINOSA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2006-12-12,BINAPS COLOMBIA S.A.S,NIT,900123432,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,PEQUEÑA,VALLE DEL CAUCA,CALI,CL 16 A # 121 A - 21,administracion@binaps.com,JUAN CARLOS GUARNIZO CARDONA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-01-31,IMUKO SAS,NIT,901250358,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,CALLE 145 NO 13-61 A,tatiana@imuko.co,TATIANA  PRIETO TRIANA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-03-14,SIGNATURE SOUTH CONSULTING COLOMBIA S.A.S.,NIT,900508908,Otras actividades de tecnologías de información y actividades de servicios informáticos,,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,AK 45 103 40 OF 404,nicolas.jaime@gosocket.net,NICOLAS JAIME SARMIENTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2004-02-02,SIFONE COMPANY S A S,NIT,830134451,Edición de programas de informática (software),Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,Calle 12B 6-82 Ofici,aplicativosifone@yahoo.com.ar,GABRIEL  PEREZ CHAPARRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-07-15,APERCE S A S,NIT,900635454,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,Carrera 22 106 29 AP,angela.pla@aperce.com.co,ANGELA MARIA PLA BAEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1998-09-15,DATA3.000 S.A.S.,NIT,810002311,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades de bibliotecas y archivos,,,PEQUEÑA,CALDAS,MANIZALES,CARRERA 32  103A-03,cont.data3000@gmail.com,RAMIREZ ZAPATA LUIS EDUARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-03-28,GRUPO TX SAS,NIT,900424126,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades de agencias de cobranza y oficinas de calificación crediticia,,,PEQUEÑA,BOGOTA,BOGOTA D.C.,Calle 110 A 4 12,jrairan@grupotx.com,JUAN ANTONIO RAIRAN GONZALEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-08-19,PARMACOL S.A.S,NIT,901000875,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,PEQUEÑA,VALLE DEL CAUCA,CALI,-CL 64 NORTE 5B 146 ,procesos@parmacol.com,FRANCISCO JOSE PARDO CARVAJAL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2004-05-11,COMUNICACIONES DEL SUR LTDA.,NIT,819006874,Otras actividades de telecomunicaciones,Actividades de telecomunicaciones alámbricas,,,PEQUEÑA,MAGDALENA,EL BANCO,CLL 7 NO. 2A-20,cpscomunicasur@gmail.com,GOMEZ NAVARRO REBECA
