org_juridica,categoria,fecha_matricula,razon_social,tipo_identificacion,numero_identificacion,actividad_economica,actividad_economica2,actividad_economica3,actividad_economica4,desc_tamano_empresa,departamento,municipio,direccion_comercial,correo_comercial,rep_legal
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-11-30,CONSTRUCTORA M Y S S.A.S,NIT,900361854,Construcción de otras obras de ingeniería civil,Terminación y acabado de edificios y obras de ingeniería civil,Construcción de edificios no residenciales,Instalaciones eléctricas,MEDIANA,HUILA,NEIVA,CRA 12 NO. 13-24,contabilidad@constructoramys.com,GONZALEZ BERNAL HERNANDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-05-31,MILITARY INDUSTRIES SAS,NIT,900975479,Confección de prendas de vestir excepto prendas de piel,Comercio al por mayor de prendas de vestir,Comercio al por mayor de calzado,Otras actividades de servicio de apoyo a las empresas n.c.p.,MEDIANA,BOGOTA,BOGOTA D.C.,CR 49 A NO. 86 A 04,subgerencia@militaryjr.com.co,MAURICIO  DUSSAN MEDINA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-06-28,DIVITIAS S.A.S.,NIT,900984690,Expendio a la mesa de comidas preparadas,Comercio al por menor de bebidas y productos del tabaco en establecimientos especializados,,,MEDIANA,BOLIVAR,CARTAGENA,CARRERA 3  6  -40 CA,disilviotrattoria@gmail.com gerencia@disilviotrattoria.com,ANA MARIA ISAZA ALVAREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-11-11,UNIDAD MEDICO QUIRURGICA SANTA CLARA IPS S.A.S,NIT,900908245,Actividades de hospitales y clínicas con internación,Otras actividades de atención de la salud humana,,,GRANDE,VALLE DEL CAUCA,CALI,CL 9 # 44 - 105,pasmin64@hotmail.com,CARLOS HUMBERTO OCAMPO RAMOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-07-19,ORANGE EXPORT S.A.S.,NIT,900991131,Comercio al por mayor de productos alimenticios,,,,MEDIANA,SANTANDER,PIEDECUESTA,HACIENDA CALIFORNIA ,orange.export.colombia@gmail.com,VAN VILSTEREN RAINIER ADRIANUS YURI
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-05-22,MERZ COLOMBIA S.A.S,NIT,900851719,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,Fabricación de productos farmacéuticos sustancias químicas medicinales y productos botánicos de uso farmacéutico,,,MEDIANA,BOGOTA,BOGOTA D.C.,Avenida Carrera 19 9,rafael.castillo@merz.com,JUAN CAMILO RUEDA ARGUELLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-09-09,PROTECO INGENIERIA SAS,NIT,901007373,Construcción de carreteras y vías de ferrocarril,Construcción de otras obras de ingeniería civil,Construcción de edificios no residenciales,Actividades de ingeniería y otras actividades conexas de consultoría técnica,MEDIANA,BOGOTA,BOGOTA D.C.,Calle 78 77 B 07 OFI,protecoingenieria@gmail.com,LUZ ADRIANA GARCIA ALARCON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-06-15,AGROPECUARIA EL GRAN CEDRO S.A.S.,NIT,900980457,Cultivo de plátano y banano,Comercio al por menor de productos agrícolas para el consumo en establecimientos especializados,,,MEDIANA,ANTIOQUIA,APARTADO,CL 100A  96-83,contabilidadgcentral@gmail.com,SILVA RUIZ GAUDY
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-01-30,ASURION COLOMBIA S A S,NIT,900819986,Actividades de centros de llamadas (call center),Mantenimiento y reparación de equipos de comunicación,,,GRANDE,BOGOTA,BOGOTA D.C.,Avenida Calle 26 # 8,monica.otero@asurion.com,JOSE HERNAN AMDEN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-04-14,MONTAJES Y SERVICIOS DE COLOMBIA S A S,NIT,900838609,Mantenimiento y reparación especializado de productos elaborados en metal,Mantenimiento y reparación especializado de maquinaria y equipo,,,MEDIANA,BOGOTA,BOGOTA D.C.,Tv 19A  98 12  OF 30,mabarragan@grupomicesa.com,FELIPE GALAN CEBALLOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-08-22,HAIFA COLOMBIA S A S,NIT,901001507,Comercio al por mayor de productos químicos básicos cauchos y plásticos en formas primarias y productos químicos de uso agropecuario,Otras actividades profesionales científicas y técnicas n.c.p.,Comercio al por mayor de materias primas agropecuarias animales vivos,Fabricación de plaguicidas y otros productos químicos de uso agropecuario,MEDIANA,BOGOTA,BOGOTA D.C.,CL 110 NO. 9 - 25 OF,colombia@haifa-group.com,CLAUDIA PATRICIA CORONADO GOMEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-11-07,TRANSMEJIA P OPL S A S,NIT,901049930,Transporte de carga por carretera,,,,MEDIANA,CUNDINAMARCA,COTA,Km 6 via Cota -Siber,transmejiapopl@gmail.com,LUIS ALFONSO PEREIRA CASTILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-07-10,PACTIA S.A.S.,NIT,900866992,Actividades de administración de fondos,Actividades combinadas de apoyo a instalaciones,Otras actividades de telecomunicaciones,Construcción de edificios no residenciales,GRANDE,ANTIOQUIA,MEDELLIN,CARRERA 43 A 18 SUR ,rcuentas@pactia.com icapactia@pactia.com,ANDRES  BEJARANO PALACIOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-10-06,FLEXON ESTRUCTURAS Y HERRAJES S.A.S.,NIT,830033177,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,Instalación especializada de maquinaria y equipo industrial,,,MEDIANA,CUNDINAMARCA,FUNZA,PARQUE IND CELTA TRA,flexoneh@flexoneh.com.co,GOMPF SAMUDIO NICOLAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-03-22,INVERSIONES LUYJA S.A.S.,NIT,900955913,Actividades inmobiliarias realizadas con bienes propios o arrendados,Actividades de administración empresarial,,,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 32D  80B 64,asesorescontables@asesorescontables.com.co,EDUARDO JAVIER ACOSTA DIAZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-08-12,D&L DISTRIBUCIONES S.A.S.,NIT,830060377,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,Comercio al por mayor de productos químicos básicos cauchos y plásticos en formas primarias y productos químicos de uso agropecuario,,,MEDIANA,CUNDINAMARCA,FUNZA,KM 3.5 VIA FUNZA  SI,contabilidad@dyl.com.co,LADINO BARRETO CARLOS ENRIQUE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-11-29,GREEN HEALTH COLOMBIA S.A.S,NIT,901135621,Cultivo de especias y de plantas aromáticas y medicinales,Fabricación de productos farmacéuticos sustancias químicas medicinales y productos botánicos de uso farmacéutico,Fabricación de otros productos químicos n.c.p.,Otros cultivos transitorios n.c.p.,MEDIANA,SANTANDER,FLORIDABLANCA,KILOMETRO 2 ANILLO V,contact@greenhealthcol.com,MAYORGA ROJAS EDUARDO ENRIQUE 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-06-25,VIGIA PLUS SERVICES SAS,NIT,900285666,Almacenamiento y depósito,Otras actividades complementarias al transporte,Transporte de carga por carretera,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por productos diferentes de alimentos (víveres en general) bebidas (alcohólicas y no alcohólicas) y tabaco,GRANDE,CUNDINAMARCA,FUNZA,PAR INDUSTRIAL SAN D,gerenciageneral@vigiaplus.com,WILLS SALAS RICARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-01-13,DRINKS DE COLOMBIA S.A.S.,NIT,900810414,Elaboración de bebidas no alcohólicas producción de aguas minerales y otras aguas embotelladas,Transporte de carga por carretera,,,GRANDE,ANTIOQUIA,GIRARDOTA,AUTOPISTA NORTE KM 2,contador@gaseosaspool.com,LUIS ALFONSO URREA ARISTIZABAL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-08-25,PROMOTORA DE TURISMO DEL ORIENTE COLOMBIANO S.A.S,NIT,900299367,Transporte de pasajeros,Alquiler y arrendamiento de vehículos automotores,Transporte mixto,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,MEDIANA,CASANARE,YOPAL,CALLE 24 11-123,proturcol@hotmail.com,CUEVAS CHAVEZ MARLENE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-11-05,ALSACIA 82 S A S,NIT,900906036,Construcción de edificios residenciales,Construcción de edificios no residenciales,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 127 A NO. 53 A 45,martha.garcia@lossauces.net,JAVIER FRANCISCO HOLGUIN GOMEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-11-29,E TOTAL GAMING S A S,NIT,901033283,Actividades de juegos de azar y apuestas,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 90 NO. 14 - 26 OF,etg@etotalgaming.co,RODRIGO  AFANADOR CARRASCO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-11-20,CWT ECENTER COLOMBIA S.A.S,NIT,901134176,Actividades de las agencias de viaje,Actividades de operadores turísticos,Otros servicios de reserva y actividades relacionadas,,MEDIANA,BOGOTA,BOGOTA D.C.,DIAGONAL 25 G No 95A,ybarrera@mycwt.com,YOLANDA BARRERA NIÑO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-11-29,JOHANNA ORTIZ ZONA FRANCA S.A.S.,NIT,901031553,Confección de prendas de vestir excepto prendas de piel,,,,MEDIANA,VALLE DEL CAUCA,PALMIRA,KM 6 VIA YUMBO - AER,contabilidad@johannaortizzf.com,ORTIZ GUZMAN PAOLA ANDREA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-08-29,GRUPO CONSTRUCTOR MERAKI S.A.S. ZOMAC,NIT,901110049,Construcción de edificios residenciales,Construcción de edificios no residenciales,Construcción de otras obras de ingeniería civil,Actividades inmobiliarias realizadas con bienes propios o arrendados,MEDIANA,TOLIMA,ALVARADO,KM 20 MARGEN IZQUIER,notificacionjudi.meraki@gmail.com,ESPINOSA ANDRADE LUIS ALBERTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-07-13,C.I MINERAL METALS LOGISTICS & SOLUTIONS S.A.S.,NIT,900989024,Comercio al por mayor de metales y productos metalíferos,Industrias básicas de metales preciosos,Ensayos y análisis técnicos,,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 8 B 65  191 OF,gerencia@mineralmetals.com.co ddelaossa@gmail.com,ALEXANDER ALBAN AMAYA ACEVEDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-05-15,ANALICEMOS LABORATORIO CLINICO ESPECIALIZADO S.A.S.,NIT,901087458,Actividades de apoyo diagnóstico,,,,MEDIANA,TOLIMA,IBAGUE,CR 4B N. 32 -83,gerencia@analicemoslaboratorio.com,CHACON VILLADA CLAUDIA CONSUELO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-05-18,VENAS Y PIEL - UNIDAD VASCULAR Y DERMATOLOGICA SAS,NIT,900973467,Actividades de la práctica médica sin internación,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,,,MEDIANA,NARIÑO,PASTO,CALLE 20 NO. 42A 130,cxendovascularydermatologica@gmail.com,MUÑOZ ZAMBRANO JUAN CARLOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-02-07,NILA GROUP S A S,NIT,901050730,Actividades de consultoría de gestión,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 19 C NO. 85 44 AP,ollagv@yahoo.com,NICOLAS GALLO VELASQUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-03-03,BIOCARRIER COLOMBIA S.A.S,NIT,900751813,Transporte de carga por carretera,Otras actividades complementarias al transporte,Actividades de mensajería,Alquiler y arrendamiento de vehículos automotores,MEDIANA,CUNDINAMARCA,COTA,K.M 1.5 VIA SIBERIA ,natalia.martinez@bomigroup.com,MARIA ALEXANDRA REBOLLEDO ERASO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-04-24,GESTAR SALUD DE COLOMBIA IPS S.A.S.,NIT,900842629,Actividades de la práctica médica sin internación,Otras actividades de atención de la salud humana,Actividades de atención residencial medicalizada de tipo general,,MEDIANA,CORDOBA,MONTERIA,CL 29 NRO. 8-39,gestarsaluddecolombiaips@hotmail.com,DORIA GONZALEZ VIVIANA ESTHELA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-04-19,LABORATORIO AQUA S.A.S.,NIT,900962350,Fabricación de jabones y detergentes preparados para limpiar y pulir perfumes y preparados de tocador,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,,,MEDIANA,ANTIOQUIA,ITAGUI,CR 56A NO 72A 100,contabilidad@laboratorioaqua.co,SOTO ALVAREZ CAROLINA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-02-27,EXPANSSION SAS,NIT,901058054,Construcción de edificios no residenciales,Actividades de ingeniería y otras actividades conexas de consultoría técnica,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 147 # 17 - 78 OF ,gerencia@expanssion.co,JONATHAN CASTILLO GARZON
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-04-22,DOTERRA COLOMBIA LLC SUCURSAL COLOMBIA,NIT,900972597,Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 96 N° 11B-67 P,omoscarella@doterra.com,ORESTE JOSE MOSCARELLA GALVIS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-12-20,COMPANY MEDIQBOY OC S.A.S.,NIT,901035884,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,Actividades inmobiliarias realizadas con bienes propios o arrendados,Transporte de carga por carretera,Confección de prendas de vestir excepto prendas de piel,MEDIANA,BOYACA,COMBITA,VEREDA SAN ISIDRO FI,oc.contabilidad@mediqboy.com,MONTAÑEZ PRIETO JULIO CESAR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-06-26,AGROGANADEROS DEL VALLE SAS,NIT,900863109,Cría de ganado porcino,Cría de ganado bovino y bufalino,,,MEDIANA,VALLE DEL CAUCA,CALI,KR 100 # 11 - 90 TO ,auxcontable@agroganaderosdelvalle.com,JHON FREYDER CHIMBACO CASTAÑEDA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-05-15,VITALIMENTOS S.A.S,NIT,901080502,Actividades de otros servicios de comidas,Otras actividades de limpieza de edificios e instalaciones industriales,,,GRANDE,META,VILLAVICENCIO,CALLE 21 N. 36-38,vitalimentossas@gmail.com,MORATO GUTIERREZ DIEGO FERNANDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-03-28,PERFORMANCE SPECIALTY PRODUCTS COLOMBIA S A S,NIT,901067319,Comercio al por mayor de otros productos n.c.p.,Comercio al por mayor de productos químicos básicos cauchos y plásticos en formas primarias y productos químicos de uso agropecuario,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 90 # 18 -53 OF,edgarramirez@ramirez-abogados.com,RAFAEL JESUS PAZ SIRIT
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-11-20,GRUPO G8 PROYECTOS S.A.S,NIT,900789828,Construcción de edificios residenciales,Actividades de saneamiento ambiental y otros servicios de gestión de desechos,Actividades de apoyo para otras actividades de explotación de minas y canteras,,MEDIANA,ANTIOQUIA,RETIRO,KM 28 VIA LAS PALMAS,juanbernalb@grupo-g8sas.com,BERNAL BEDOYA JUAN GABRIEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-06-23,FIRSTSOURCE SAS,NIT,900861729,Actividades de mensajería,Actividades postales nacionales,Otras actividades de servicio de apoyo a las empresas n.c.p.,Transporte de carga por carretera,MEDIANA,BOGOTA,BOGOTA D.C.,DG  79A BIS # 53 - 5,administracion@firstsource.net.co,JHON ALEJANDRO PRIETO BAQUERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-08-30,RICHARD MARIO MONTERO CORREA DON PALO SAS,NIT,901110760,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,Comercio al por menor de artículos de ferretería pinturas y productos de vidrio en establecimientos especializados,,,MEDIANA,VALLE DEL CAUCA,CALI,CL 16 # 10 - 82,donpalo670@hotmail.com,RICHARD MARIO MONTERO CORREA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-05-29,E DISTRIBUTION S.A.S,NIT,900182260,Comercio al por mayor no especializado,Otras actividades de tecnologías de información y actividades de servicios informáticos,Otros tipos de educación n.c.p.,Procesamiento de datos alojamiento (hosting) y actividades relacionadas,MEDIANA,BOGOTA,BOGOTA D.C.,CR  15 # 88 - 64 OF ,presidencia@edistribution.co,LAURA VICTORIA ZABALA JARAMILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-02-27,TWILIO COLOMBIA S A S,NIT,900834939,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Procesamiento de datos alojamiento (hosting) y actividades relacionadas,Otras actividades profesionales científicas y técnicas n.c.p.,GRANDE,BOGOTA,BOGOTA D.C.,CARRERA  11 NO. 79 -,drodriguez@twilio.com,SARAH MAGDALENE DI LORENZO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-09-14,CONSTRUCSION S.A.S.,NIT,900888903,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Transporte de carga por carretera,Preparación del terreno,Construcción de carreteras y vías de ferrocarril,GRANDE,BOLIVAR,CARTAGENA,AVE PEDRO DE HEREDIA,administracion@construcsion.com,DIEGO ARMANDO ALVAREZ HERNANDEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-11-01,INVERSIONES CARIBE SIGLO XXI S.A.S,NIT,901128589,Cría de ganado porcino,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,Construcción de proyectos de servicio público,,MEDIANA,CORDOBA,MONTERIA,CL 70 3 65,construcaribesiglo21@gmail.com,SIERRA FERNANDEZ YESID ALBERTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-05-10,TRANSPORTES VOLMOT S.A.S.,NIT,901078277,Transporte de carga por carretera,Mantenimiento y reparación de vehículos automotores,,,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 7 SUR 41 B 175,gerencia@volmot.com,MARISELA  LONDOÑO CARDONA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-08-19,CONACTIVOS S A S,NIT,900879098,Actividades jurídicas,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 13 #96-67 OF409,dcomercial@conactivos.com.co,LAURA VIVIANA AMEZQUITA PERILLA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-08-23,MITAYOS ZONA FRANCA S.A.S.,NIT,901109330,Industrias básicas de metales preciosos,Ensayos y análisis técnicos,Comercio al por mayor de metales y productos metalíferos,Otras actividades de servicio de apoyo a las empresas n.c.p.,GRANDE,ANTIOQUIA,CALDAS,ZF INTERNACIONAL VAL,contabilidad@mitayos.com,FRANCO RESTREPO MARGARITA MARIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-06-01,ADV-TECH IMPORT SAS,NIT,900854497,Comercio al por menor de computadores equipos periféricos programas de informática y equipos de telecomunicaciones en establecimientos especializados,Comercio al por menor realizado a través de internet,Otras actividades de telecomunicaciones,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 127 # 14 - 54 OF ,finanzas@megatiendavirtual77.com.co,JAIRO ANDRES DELGADO 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-10-24,MINAS EL SIRAL S A S,NIT,901021834,Extracción de hulla (carbón de piedra),Transporte de carga por carretera,,,MEDIANA,CUNDINAMARCA,CUCUNUBA,CR 6 Nº 6 59,contabilidad@minaselsiral.com,HUMBERTO VILLAMIL SALAZAR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-11-11,IGT JUEGOS S A S,NIT,901028527,Actividades de juegos de azar y apuestas,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,,,GRANDE,BOGOTA,BOGOTA D.C.,CR 45 NO. 108 A 50 P,jose.fetiva@igt.com,DARIO FERNANDO HERNANDEZ ZAMORA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-07-14,MUNDO SUPER S.A.S.,NIT,900989934,Otras actividades relacionadas con el mercado de valores,,,,MEDIANA,CALDAS,MANIZALES,KM 10 VIA AL MAGDALE,juridica@mundosuper.com.co,ARANGO ARANGO MARIA ANTONIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-12-29,CONSTRUIR Y VIVIR S.A.S.,NIT,901039550,Construcción de otras obras de ingeniería civil,,,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 43  49  44 I,juanferh1107@hotmail.com,SNEIDER ALEJANDRO GIL PARRA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-01-06,BIORESIDUOS S.A.S,NIT,900808189,Recolección de desechos peligrosos,Tratamiento y disposición de desechos peligrosos,Actividades de saneamiento ambiental y otros servicios de gestión de desechos,Recolección de desechos no peligrosos,MEDIANA,CORDOBA,MONTERIA,CR 3 21 60,bioresiduosjudiciales@gmail.com,GUTIERREZ BONILLA AMPARO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-02-10,GRAVAS Y ARENAS DEL CAUCA S.A.S,NIT,900818722,Extracción de piedra arena arcillas comunes yeso y anhidrita,Comercio al por mayor de materiales de construcción artículos de ferretería pinturas productos de vidrio equipo y materiales de fontanería y calefacción,,,MEDIANA,ANTIOQUIA,MEDELLIN,CALLE 20 B SUR 37 A ,contabilidad@gravasyarenascauca.com,ANDRES  ARROYAVE PUERTA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-08-10,EURO GAMES COLOMBIA S A S -,NIT,900998324,Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,Actividades de juegos de azar y apuestas,,,MEDIANA,BOGOTA,BOGOTA D.C.,Calle 93 15 27 OFICI,silviya.marinova@egt-bg.com,SILVIYA STOYCHEVA MARINOVA 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-02-24,TOTVS MEXICO SUCURSAL COLOMBIA,NIT,900942446,Otras actividades de servicios de información n.c.p.,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 7 # 116 - 50 PIS,jguerrero@totvs.com,BERNARDO PARMENIO CARDENAS MARTINEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-11-16,MUNDO MADERAS DE COLOMBIA S.A.S,NIT,901027660,Fabricación de otros productos de madera fabricación de artículos de corcho cestería y espartería,Aserrado acepillado e impregnación de la madera,Mantenimiento y reparación de otros tipos de equipos y sus componentes n.c.p.,,MEDIANA,VALLE DEL CAUCA,YUMBO,CALLE 13 NR0 20 B 40,administrativo@mundomaderasdecolombia.com,CARLOS FERNANDO TORRES HOMEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-09-16,ELECNORTE S A S ESP,NIT,901009473,Transmisión de energía eléctrica,,,,GRANDE,BOGOTA,BOGOTA D.C.,CARRERA 9 73 44 PISO,info@elecnorte.com,MIGUEL FELIPE MEJIA URIBE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-06-15,CULTIVOS LA PLANICIE SAS,NIT,901089241,Cultivo de flor de corte,Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL  19  #  5  -  30 ,cultivoslaplanicie@cultivoslaplanicie.com,EDGAR  BOBADILLA MARTINEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-04-11,SYNERGY XPERIENCE SAS,NIT,901071455,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría de gestión,Otras actividades de tecnologías de información y actividades de servicios informáticos,,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 67 # 8 - 12  O,edith.castro@synergyxp.com.co,CASTRO GOMEZ EDITH
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-10-31,SANTIPOLLO S A S,NIT,901128762,Procesamiento y conservación de carne y productos cárnicos,Cría de aves de corral,Comercio al por mayor de productos alimenticios,Actividades de apoyo a la agricultura,GRANDE,VALLE DEL CAUCA,GINEBRA,VDA VILLAVANEGAS  GI,direccionfinanciera@santipollo.com,RUIZ BRAND JULIAN SANTIAGO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-06-12,PLENAMENTE SALUD MENTAL INTEGRAL IPS S.A.S,NIT,901088322,Actividades de la práctica médica sin internación,Actividades de apoyo terapéutico,Actividades de hospitales y clínicas con internación,,GRANDE,CALDAS,MANIZALES,CL 65 23 B 79,gerencia|@p,QUICENO PEÑA JUAN ESTEBAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-10-30,SCHNEIDER ELECTRIC DE COLOMBIA S.A.S,NIT,890311875,Fabricación de otros tipos de equipo eléctrico n.c.p.,Comercio al por mayor no especializado,Mantenimiento y reparación especializado de equipo eléctrico,Actividades de ingeniería y otras actividades conexas de consultoría técnica,GRANDE,BOGOTA,BOGOTA D.C.,CL 127 A # 53 A 48 T,notificaciones@se.com,MARIA CLAUDIA CONTRERAS GONZALEZ
